Iteration	Posterior	Likelihood	Prior	r1	r2
209000	-10.3214	-16.256	5.93464	0.001921247	0.0009201808
209500	-8.86115	-14.833	5.97183	0.0001554925	0.0008264365
210000	-12.2825	-18.1422	5.85967	0.005903638	0.0006861008
210500	-7.66319	-13.6417	5.97847	0.0003699238	0.000279901
211000	-9.06989	-15.0118	5.94194	0.002005686	0.0004705786
211500	-12.3363	-18.268	5.93169	0.001621149	0.001367431
212000	-7.748	-13.7231	5.97512	0.0005123537	0.0003050404
212500	-7.9409	-13.9096	5.96868	0.0007747963	0.0003644588
213000	-7.52715	-13.5053	5.97817	0.0003124358	0.0003525207
213500	-9.2832	-15.2436	5.96042	0.0007050426	0.0008473981
214000	-9.78679	-15.7202	5.93338	0.002619814	0.0002842173
214500	-10.246	-16.1653	5.91932	0.002897238	0.0007100684
215000	-8.28716	-14.2567	5.96958	0.0004431227	0.0006509075
215500	-8.26077	-14.2302	5.96947	0.0004588824	0.0006406446
216000	-8.10317	-14.0777	5.97457	0.0001964927	0.0006483345
216500	-8.9922	-14.9599	5.96775	0.0003565612	0.0008291878
217000	-7.99285	-13.9609	5.96803	0.0008254971	0.0003464094
217500	-9.24295	-15.1978	5.95489	0.001037299	0.0007914282
218000	-10.96	-16.9053	5.94528	0.001170836	0.001138519
218500	-9.14987	-15.1121	5.96219	0.0006362952	0.000827257
219000	-7.58726	-13.5637	5.97642	0.000375898	0.0003763452
219500	-9.68183	-15.6317	5.94988	0.001209691	0.0008693426
220000	-7.595	-13.573	5.97805	0.0001764007	0.0004943691
220500	-9.17091	-15.1398	5.96889	0.0002507218	0.0008780749
221000	-8.66961	-14.6343	5.96471	0.0006196444	0.0007181802
221500	-7.99753	-13.9744	5.97683	9.142777e-05	0.0006401353
222000	-7.39075	-13.3718	5.98107	9.384683e-05	0.000425865
222500	-9.15435	-15.1116	5.9572	0.0009260854	0.0007872204
223000	-9.92506	-15.8611	5.93606	0.002535289	0.0002351786
223500	-7.79413	-13.773	5.97882	0.0003886072	0.0002436259
224000	-8.30744	-14.2704	5.96295	0.001117587	0.0003079716
224500	-8.50656	-14.4778	5.97124	0.0008189928	0.0001921911
225000	-12.6464	-18.477	5.83057	0.00772818	0.0003166386
225500	-10.5442	-16.5095	5.96532	0.0001712759	0.001135716
226000	-7.39434	-13.3759	5.98153	0.0001605367	0.0003360842
226500	-9.73779	-15.7088	5.97098	0.0009199065	0.0001041689
227000	-7.74987	-13.7226	5.9727	0.0005580732	0.0003803859
227500	-12.1811	-18.0381	5.85703	0.006529332	0.0001925714
228000	-7.94011	-13.9232	5.98308	0.000230199	0.000189066
228500	-7.93144	-13.9055	5.9741	0.0002866658	0.0005818053
229000	-7.26554	-13.2498	5.98426	1.967948e-05	0.0003403157
229500	-7.50661	-13.4851	5.97846	0.000289497	0.0003608788
230000	-11.4752	-17.3759	5.90071	0.004298021	0.0002398556
230500	-7.89302	-13.8668	5.97379	0.0003228879	0.0005609427
231000	-10.4745	-16.4345	5.96	0.001475806	9.730875e-05
231500	-10.3613	-16.2731	5.91185	0.003530151	0.0004506591
232000	-8.66157	-14.6193	5.95776	0.001054358	0.0006310276
232500	-7.81601	-13.7877	5.97171	0.0006337286	0.0003542071
233000	-7.66631	-13.6424	5.97611	0.0004464434	0.000321147
233500	-8.31847	-14.2793	5.96079	0.001185181	0.0003487249
234000	-12.3922	-18.3266	5.93433	0.002780364	7.623598e-05
234500	-9.28341	-15.2212	5.93775	0.002145749	0.0005400622
235000	-7.99532	-13.9766	5.98131	0.000314483	0.0001930679
235500	-7.88378	-13.8533	5.96948	0.0006780089	0.0004211466
236000	-8.66594	-14.618	5.95202	0.001469669	0.0005027408
236500	-8.26818	-14.2317	5.96352	0.0008470559	0.0005500697
237000	-12.8827	-18.7356	5.85299	0.00595844	0.000965474
237500	-7.80524	-13.7798	5.97455	0.0005520098	0.0002935605
238000	-8.10483	-14.0734	5.96858	0.0005777513	0.0005664867
238500	-7.96662	-13.9345	5.96792	0.0008038272	0.0003733767
239000	-9.10917	-15.0766	5.96746	0.0003452447	0.0008548622
239500	-8.02893	-14.0169	5.98792	2.148173e-05	0.0001555317
240000	-9.17333	-15.1452	5.97189	8.261533e-05	0.0008963382
240500	-8.47931	-14.4428	5.96344	0.0007602192	0.0006410179
241000	-9.66305	-15.6056	5.94254	0.001648888	0.0007975101
241500	-9.0784	-15.0458	5.9674	0.0003557754	0.0008472722
242000	-8.34611	-14.3282	5.98212	0.0003134645	0.0001538315
242500	-8.06581	-14.0317	5.96592	0.0009137664	0.0003636802
243000	-10.3341	-16.2605	5.92643	0.002406011	0.000845715
243500	-12.2264	-18.1297	5.90332	0.00319402	0.001213118
244000	-8.8351	-14.7843	5.94915	0.001759323	0.00035627
244500	-9.27901	-15.2161	5.93706	0.00223476	0.0004854524
245000	-8.35549	-14.3306	5.9751	0.0006311185	0.000187315
245500	-7.78036	-13.7522	5.97185	0.0005709689	0.0004099764
246000	-7.54939	-13.5269	5.97751	0.0002600921	0.0004376109
246500	-9.92397	-15.8569	5.9329	0.002151208	0.000776936
247000	-11.5088	-17.3939	5.88514	0.004926561	0.0003894974
247500	-8.1153	-14.0903	5.97502	0.0001653684	0.0006570476
248000	-8.22404	-14.1981	5.97411	0.0001872297	0.0006804331
248500	-7.56621	-13.5457	5.9795	0.0003021344	0.0002963293
249000	-7.47362	-13.4528	5.97916	0.0002521676	0.0003630181
249500	-7.4065	-13.387	5.98046	0.0001514545	0.0003989601
250000	-7.83745	-13.8092	5.9717	0.0005043345	0.0004838725
250500	-8.23815	-14.2053	5.96713	0.0009464824	0.0002700156
251000	-14.2822	-20.197	5.91482	0.002126483	0.001705803
251500	-7.77678	-13.7587	5.98192	0.0002578672	0.0002195191
252000	-9.68462	-15.6126	5.92798	0.002744525	0.0004298897
252500	-7.98852	-13.9612	5.97267	0.0003561932	0.0005833134
253000	-7.53293	-13.5115	5.97861	0.0003107146	0.0003321997
253500	-10.1525	-16.0688	5.91627	0.003236826	0.0005227481
254000	-8.13194	-14.1081	5.97613	9.308878e-05	0.0006736176
254500	-8.37917	-14.3375	5.95835	0.001265924	0.0003898656
255000	-9.59422	-15.5359	5.94164	0.002246489	0.0002446818
255500	-7.71608	-13.6899	5.97386	0.0005232871	0.0003568757
256000	-8.96863	-14.9368	5.96817	0.000338121	0.0008265183
256500	-7.69945	-13.6765	5.97703	0.0001921879	0.0005294103
257000	-7.72132	-13.6968	5.97548	0.0002904791	0.000508505
257500	-8.63531	-14.6052	5.9699	0.0003220069	0.0007561374
258000	-7.95714	-13.9261	5.96894	0.0006366575	0.0004894103
258500	-8.46733	-14.4336	5.96631	0.0005857087	0.0006722377
259000	-8.60441	-14.5697	5.96532	0.0006022659	0.0007047857
259500	-7.68426	-13.6604	5.97615	0.0002637119	0.0005022126
260000	-8.49568	-14.4514	5.95575	0.001302414	0.0004835422
260500	-8.23131	-14.194	5.96267	0.001090035	0.0003495893
261000	-12.6592	-18.6195	5.96031	7.841713e-05	0.001479306
261500	-8.63212	-14.5855	5.9534	0.001378985	0.0005241945
262000	-8.0786	-14.0449	5.96633	0.0007558963	0.0005009774
262500	-7.73477	-13.7078	5.97305	0.0004890556	0.0004317533
263000	-10.8109	-16.7498	5.93895	0.001552179	0.001073794
263500	-7.76148	-13.7378	5.97627	0.0002146329	0.0005448489
264000	-10.1949	-16.1354	5.94056	0.002368434	0.0001769678
264500	-9.34953	-15.2852	5.93569	0.002271895	0.0005168218
265000	-9.59963	-15.555	5.95535	0.0009165886	0.0008892154
265500	-8.51812	-14.4935	5.97538	3.43555e-05	0.0007699399
266000	-11.213	-17.1026	5.88966	0.004523977	0.0005663415
266500	-8.19647	-14.1589	5.96243	0.0009971366	0.0004544401
267000	-7.84586	-13.8162	5.97035	0.0006370601	0.0004185912
267500	-11.1321	-17.0702	5.93804	0.001529697	0.001141522
268000	-7.77142	-13.7438	5.97235	0.0005851256	0.0003704836
268500	-8.18109	-14.148	5.96687	0.000658532	0.0005713676
269000	-7.37694	-13.3582	5.98129	0.0001426186	0.0003659952
269500	-7.66407	-13.6392	5.97517	0.0003575244	0.0004570732
270000	-12.6211	-18.4972	5.87607	0.004647962	0.001121937
270500	-9.52521	-15.4568	5.93157	0.002561094	0.0004337398
271000	-8.49006	-14.4548	5.96474	0.0006747732	0.000661404
271500	-9.60626	-15.5371	5.93081	0.002450263	0.0005822615
272000	-7.76803	-13.7437	5.97569	0.0002516266	0.0005372429
272500	-7.63551	-13.6109	5.97543	0.0003673025	0.0004346698
273000	-8.18473	-14.1487	5.96399	0.0008640013	0.0005095744
273500	-12.4391	-18.3021	5.86299	0.005546527	0.0008772093
274000	-8.83665	-14.7841	5.94746	0.001727927	0.0004722006
274500	-8.84972	-14.8204	5.9707	0.0002225573	0.0008159149
275000	-10.0867	-16.005	5.91828	0.003207959	0.0004513065
275500	-10.0168	-15.9375	5.92066	0.002949811	0.0005905851
276000	-10.1279	-16.0612	5.93338	0.002053344	0.0008511012
276500	-9.94506	-15.8915	5.94641	0.001341004	0.0009115177
277000	-7.76657	-13.7407	5.97416	0.0005491962	0.0003162472
277500	-7.2801	-13.2635	5.98339	2.783352e-05	0.0003758388
278000	-11.342	-17.2389	5.89689	0.003866856	0.0008619526
278500	-10.0251	-15.977	5.95192	0.001009054	0.0009681796
279000	-10.1043	-16.0359	5.93158	0.00216955	0.000824625
279500	-7.94276	-13.9147	5.97191	0.0004273675	0.000550607
280000	-8.32395	-14.2838	5.95988	0.001095984	0.0004833858
280500	-9.73223	-15.6837	5.95144	0.001106827	0.0008942397
281000	-9.85298	-15.8172	5.96423	0.0003638489	0.0009980448
281500	-10.3726	-16.3094	5.93679	0.0025559	0.0001779662
282000	-11.7208	-17.5962	5.87544	0.005225626	0.0005755706
282500	-7.48862	-13.4674	5.97874	0.0002117512	0.0004243047
283000	-9.48537	-15.4186	5.93318	0.002355794	0.000558267
283500	-7.81959	-13.7949	5.97526	0.0002565432	0.0005534901
284000	-11.7792	-17.6612	5.88201	0.004635196	0.0008375909
284500	-7.94695	-13.9167	5.9697	0.0005836692	0.0005045029
285000	-7.56523	-13.5423	5.97711	0.0002814237	0.0004362306
285500	-12.737	-18.6203	5.88325	0.004189338	0.00122134
286000	-7.61078	-13.5916	5.98081	0.0002693056	0.0002635782
286500	-7.92745	-13.8959	5.96847	0.0007280705	0.000421701
287000	-8.92934	-14.878	5.94865	0.001545095	0.0005955349
287500	-9.3521	-15.2952	5.94314	0.002138417	0.0002776218
288000	-8.02659	-13.9947	5.96815	0.0008413736	0.0003243063
288500	-8.74136	-14.6947	5.95336	0.00131329	0.0005919009
289000	-8.79868	-14.7523	5.95358	0.001270938	0.0006232645
289500	-8.46378	-14.4289	5.96507	0.001076627	0.0002431359
290000	-8.94103	-14.8874	5.94634	0.001712072	0.0005440946
290500	-7.62488	-13.6003	5.97543	0.0004028749	0.000399057
291000	-8.95951	-14.9086	5.94905	0.001813286	0.0003075733
291500	-8.77094	-14.7453	5.97432	3.510912e-05	0.0008223102
292000	-8.19172	-14.1704	5.9787	0.0004530618	0.0001853917
292500	-10.3438	-16.2561	5.91226	0.003375353	0.0005850635
293000	-8.0897	-14.0652	5.97554	0.0005767575	0.0002196387
293500	-9.77938	-15.7146	5.93521	0.002545245	0.0002673888
294000	-7.53276	-13.5104	5.97763	0.0003132827	0.0003782084
294500	-9.40972	-15.3437	5.934	0.002418612	0.0004544724
295000	-8.75898	-14.7185	5.95956	0.001357019	0.0002383418
295500	-7.73722	-13.7172	5.97999	0.0003298909	0.000243647
296000	-9.92373	-15.8455	5.92176	0.003000404	0.0004846392
296500	-8.0976	-14.0622	5.96463	0.0008990686	0.0004424923
297000	-8.36581	-14.327	5.96118	0.001196957	0.0003170646
297500	-11.8067	-17.7128	5.90618	0.003147495	0.001116638
298000	-12.2007	-18.1478	5.94705	0.002157001	6.393741e-05
298500	-8.00492	-13.9807	5.9758	0.0001523221	0.0006307241
299000	-8.47401	-14.4335	5.95945	0.001025934	0.0005749959
299500	-7.49872	-13.4771	5.97834	0.0002667841	0.0003894973
300000	-10.5982	-16.5042	5.90601	0.003674589	0.0005979412
300500	-7.43217	-13.4128	5.98061	0.0002035727	0.0003390294
301000	-11.1711	-17.1121	5.94096	0.002414599	0.0001105387
301500	-7.4274	-13.4099	5.98248	0.0001532056	0.0002962138
302000	-8.04187	-14.0142	5.97237	0.0003548613	0.0005997707
302500	-10.1113	-16.0789	5.9676	0.001097547	9.573736e-05
303000	-8.1621	-14.1396	5.97747	0.0005037246	0.0001962131
303500	-8.00687	-13.9823	5.97539	0.0001773916	0.0006264343
304000	-7.98157	-13.9494	5.9678	0.0007152442	0.0004682261
304500	-8.91475	-14.8605	5.94573	0.001865294	0.0004214824
305000	-8.32638	-14.2897	5.9633	0.001112278	0.0002961345
305500	-7.89138	-13.861	5.96966	0.0007196689	0.000370497
306000	-10.0282	-15.9599	5.93171	0.002187613	0.0007999457
306500	-8.31343	-14.3014	5.98793	4.269543e-05	0.000133969
307000	-8.27284	-14.2439	5.97108	0.0003559328	0.000663363
307500	-7.61476	-13.5906	5.97582	0.0003550992	0.0004273114
308000	-8.3429	-14.3067	5.96381	0.001098723	0.0002840408
308500	-7.50235	-13.4863	5.98399	0.0001206823	0.0002528053
309000	-7.33623	-13.3188	5.98261	4.056027e-06	0.000438788
309500	-8.29206	-14.263	5.97099	0.0008007703	0.0002229791
310000	-9.11565	-15.0576	5.94195	0.002090836	0.0003848992
310500	-8.26484	-14.2302	5.96536	0.0007221535	0.0005832421
311000	-8.26529	-14.2264	5.96109	0.001045642	0.0004732611
311500	-7.38095	-13.3642	5.98323	0.0001108579	0.0003008072
312000	-8.63788	-14.61	5.97214	0.0001911297	0.0007748832
312500	-9.52851	-15.4602	5.93165	0.002565924	0.0004249719
313000	-8.11492	-14.0799	5.96497	0.0009664369	0.0003581261
313500	-7.53007	-13.5087	5.97865	0.0001748937	0.0004659566
314000	-7.67456	-13.6519	5.97735	0.0001825438	0.0005231868
314500	-9.03871	-15.0075	5.96877	0.0009816622	0.0001531334
315000	-7.86902	-13.8392	5.97017	0.0006946227	0.0003702999
315500	-9.41592	-15.3514	5.93548	0.002420964	0.0003784261
316000	-7.59752	-13.5825	5.98502	9.833456e-05	0.000224058
316500	-7.83979	-13.8149	5.97507	0.0005444696	0.0002753896
317000	-8.3328	-14.3059	5.97312	0.0002148666	0.0007022199
317500	-7.27603	-13.2595	5.98346	1.88702e-05	0.0003815235
318000	-8.27497	-14.2434	5.96845	0.0005178313	0.0006327443
318500	-12.9664	-18.8708	5.90439	0.002950516	0.001403314
319000	-7.45077	-13.4344	5.98359	0.0001226461	0.0002710292
319500	-10.9512	-16.8522	5.90093	0.004156179	0.0003703851
320000	-10.3256	-16.2937	5.96813	6.12004e-05	0.001105474
320500	-8.23134	-14.1936	5.96223	0.0009736356	0.0004881903
321000	-7.36585	-13.348	5.98218	1.416181e-05	0.0004502331
321500	-8.97139	-14.9424	5.97096	0.0001788524	0.000846143
322000	-10.1526	-16.085	5.93231	0.002109394	0.0008482173
322500	-8.81092	-14.7794	5.96843	0.0003620792	0.0007895937
323000	-12.4806	-18.3925	5.91191	0.002654838	0.001322983
323500	-8.261	-14.2338	5.9728	0.0002549659	0.0006781201
324000	-9.93508	-15.8911	5.95599	0.00080164	0.0009718944
324500	-8.06433	-14.0425	5.97819	0.000459672	0.0002042782
325000	-7.98481	-13.961	5.97618	0.0001354177	0.0006285816
325500	-8.12153	-14.0857	5.96415	0.0009744157	0.0003913552
326000	-8.41013	-14.3746	5.96447	0.0007208641	0.0006291089
326500	-7.48555	-13.4643	5.97876	0.0002625379	0.0003726462
327000	-7.5155	-13.4958	5.98031	5.720875e-05	0.000500757
327500	-8.29512	-14.2586	5.96352	0.0008330695	0.0005641732
328000	-7.9862	-13.9536	5.96742	0.0007481511	0.0004542045
328500	-7.2625	-13.2463	5.98379	7.569618e-06	0.0003761894
329000	-9.14342	-15.116	5.9726	4.935431e-05	0.0008939897
329500	-7.39017	-13.3713	5.98116	0.0001597088	0.0003555147
330000	-8.46301	-14.4328	5.96978	0.0003768321	0.0007074637
330500	-8.61352	-14.5707	5.95721	0.001111857	0.0006011189
331000	-7.36615	-13.3476	5.98149	0.0001287617	0.0003700465
331500	-8.00355	-13.981	5.97746	0.0004818843	0.0002183072
332000	-8.95089	-14.8966	5.94571	0.001757638	0.0005302995
332500	-8.43611	-14.3944	5.95832	0.001131322	0.0005259928
333000	-10.6885	-16.5948	5.90635	0.003869154	0.0003865561
333500	-8.76729	-14.7163	5.94899	0.001681483	0.0004423365
334000	-8.95076	-14.9022	5.95142	0.001347863	0.0006541526
334500	-8.45914	-14.4154	5.95623	0.001306813	0.0004546789
335000	-9.74231	-15.6689	5.92655	0.002810552	0.0004349488
335500	-10.4129	-16.3313	5.91846	0.002875977	0.0007741085
336000	-11.2545	-17.2	5.94545	0.001101177	0.001199604
336500	-7.87284	-13.8426	5.96971	0.0006775758	0.0004100707
337000	-7.35096	-13.3332	5.98225	0.0001154825	0.0003452472
337500	-8.34037	-14.2993	5.95896	0.001180193	0.0004452123
338000	-9.18891	-15.1322	5.94326	0.001786172	0.0006239439
338500	-10.5037	-16.4155	5.91189	0.00327622	0.0007025044
339000	-8.98659	-14.9315	5.94491	0.001794468	0.0005334145
339500	-15.3431	-21.0888	5.7457	0.01179547	0.0004928461
340000	-8.64465	-14.6022	5.95756	0.001074182	0.000620938
340500	-7.92205	-13.8907	5.96866	0.000707225	0.0004327851
341000	-8.22019	-14.1895	5.96934	0.0004817968	0.0006245835
341500	-8.00829	-13.9827	5.97438	0.000240118	0.0006143568
342000	-9.06726	-15.0224	5.95512	0.001075799	0.0007413032
342500	-8.90707	-14.8528	5.94574	0.001842432	0.0004438919
343000	-9.13778	-15.079	5.94124	0.001975055	0.0005360152
343500	-9.65369	-15.5979	5.94418	0.00155305	0.0008111922
344000	-8.44566	-14.4026	5.95696	0.00124104	0.0004841754
344500	-8.6286	-14.5818	5.95315	0.001403857	0.0005119933
345000	-9.81874	-15.7446	5.92584	0.002685166	0.0005960731
345500	-8.69325	-14.6458	5.95251	0.001403962	0.000543591
346000	-12.0793	-17.947	5.86764	0.005878534	0.0003125378
346500	-8.64147	-14.6038	5.96236	0.001219997	0.000234987
347000	-8.6184	-14.5756	5.95722	0.00141778	0.0002943784
347500	-8.19251	-14.1583	5.96577	0.0009827009	0.0003020111
348000	-9.02443	-14.9712	5.94681	0.001911949	0.0003207432
348500	-9.64625	-15.5763	5.93008	0.00268362	0.0003855541
349000	-9.80592	-15.7472	5.94124	0.001682153	0.0008289084
349500	-8.96837	-14.9139	5.94549	0.001760765	0.0005381364
350000	-8.86444	-14.8233	5.95885	0.0009135676	0.0007171374
350500	-8.99851	-14.9616	5.96313	0.001233668	0.00018282
351000	-8.78654	-14.7414	5.95484	0.00155162	0.0002794472
351500	-7.70786	-13.6891	5.98121	0.0002748535	0.0002377302
352000	-7.83562	-13.8083	5.97268	0.0006232403	0.0003157837
352500	-9.18948	-15.1303	5.94079	0.002163137	0.0003705585
353000	-8.51932	-14.4771	5.95781	0.001364253	0.0003182793
353500	-11.987	-17.8406	5.85354	0.006820121	7.595585e-05
354000	-7.73534	-13.7183	5.98295	0.0002075384	0.0002179957
354500	-8.53939	-14.4953	5.95586	0.001429487	0.0003507899
355000	-7.79525	-13.7673	5.97204	0.0006117805	0.0003592235
355500	-7.5062	-13.4914	5.98523	7.278593e-05	0.0002391259
356000	-11.6486	-17.5299	5.88137	0.005124533	0.0003801733
356500	-10.2913	-16.2082	5.91692	0.00336846	0.0003588205
357000	-9.03583	-14.9862	5.95038	0.00138122	0.0006730335
357500	-9.34661	-15.294	5.94743	0.001454187	0.0007476214
358000	-9.40631	-15.3455	5.93922	0.001955692	0.0006565565
358500	-7.8564	-13.8372	5.98077	0.0003188917	0.0002158663
359000	-10.7496	-16.662	5.91243	0.003122525	0.0008289772
359500	-7.9132	-13.8903	5.97714	0.0004797196	0.0002362897
360000	-7.71438	-13.6899	5.97548	0.000294962	0.0005042814
360500	-8.53912	-14.4953	5.95617	0.001421477	0.0003431253
361000	-7.94794	-13.9195	5.97159	0.0004464075	0.0005472548
361500	-7.93485	-13.911	5.97615	0.0001541845	0.0006112981
362000	-12.7083	-18.5707	5.86247	0.005442576	0.001007154
362500	-8.30811	-14.2713	5.96324	0.0008461859	0.0005652002
363000	-10.2649	-16.1931	5.92823	0.002319423	0.0008420546
363500	-7.26232	-13.2461	5.98378	6.181791e-06	0.000377802
364000	-12.1793	-18.0353	5.85601	0.006586378	0.0001865729
364500	-8.63482	-14.5983	5.96344	0.001173674	0.0002274081
365000	-8.95431	-14.9219	5.96761	0.0003738206	0.0008190018
365500	-7.71456	-13.688	5.9734	0.0005119335	0.0003913028
366000	-7.77778	-13.7497	5.9719	0.0005689445	0.0004090716
366500	-8.8362	-14.7918	5.9556	0.001533133	0.000259981
367000	-7.96708	-13.9347	5.96758	0.0007942115	0.0003999379
367500	-7.86975	-13.843	5.97322	0.0003725703	0.0005398999
368000	-10.8292	-16.7429	5.91366	0.003015444	0.0008749922
368500	-7.91217	-13.8818	5.96961	0.0006181546	0.0004743499
369000	-7.78505	-13.7616	5.97657	0.0004738283	0.0002708017
369500	-7.4535	-13.4329	5.97937	0.0002109068	0.0003939421
370000	-8.92061	-14.8674	5.94681	0.001690283	0.0005426562
370500	-12.318	-18.2097	5.89169	0.003831398	0.001157167
371000	-12.8968	-18.7854	5.88863	0.003837007	0.001304701
371500	-10.6712	-16.5914	5.92012	0.00332976	0.0002374791
372000	-8.26534	-14.2395	5.97416	0.0006612399	0.0002041606
372500	-7.61034	-13.5883	5.97794	0.0003684067	0.0003076959
373000	-9.00117	-14.9507	5.94953	0.001807496	0.0002890656
373500	-10.4609	-16.38	5.91911	0.002814609	0.0008031974
374000	-9.89144	-15.8388	5.94739	0.002030704	0.0001732495
374500	-8.43501	-14.3923	5.95731	0.001328588	0.000379003
375000	-10.1536	-16.0975	5.94385	0.002215062	0.0001659033
375500	-8.35473	-14.315	5.96029	0.001034026	0.0005245504
376000	-9.58449	-15.5164	5.93193	0.002377387	0.0005993662
376500	-9.43339	-15.4227	5.98934	2.804948e-05	7.823911e-05
377000	-9.60131	-15.5645	5.96314	0.0004771824	0.0009390883
377500	-8.27818	-14.2442	5.96598	0.0006748581	0.0005991605
378000	-8.33082	-14.292	5.96119	0.001181584	0.0003321591
378500	-7.53131	-13.5094	5.97811	0.0003168351	0.0003509115
379000	-9.27847	-15.2365	5.958	0.0008458113	0.0008276157
379500	-10.1381	-16.0554	5.91729	0.00313215	0.0005768031
380000	-11.5842	-17.4863	5.90206	0.003456412	0.001013797
380500	-12.6169	-18.4521	5.83527	0.007444659	0.0003650878
381000	-8.81509	-14.7772	5.96208	0.001258454	0.0002108599
381500	-8.36148	-14.3199	5.95844	0.001209489	0.0004416268
382000	-8.90236	-14.8487	5.94631	0.001855358	0.0004023485
382500	-8.55849	-14.5181	5.95958	0.0009780552	0.0006162658
383000	-8.27193	-14.2325	5.96061	0.001140728	0.0004017821
383500	-8.16964	-14.1388	5.96921	0.0008502359	0.0002626744
384000	-10.0931	-16.0319	5.93877	0.00243827	0.0001963028
384500	-8.58844	-14.5447	5.9563	0.001439416	0.0003187339
385000	-9.27477	-15.2123	5.93754	0.00217674	0.0005192729
385500	-8.7665	-14.7287	5.96222	0.0007401739	0.0007221441
386000	-8.7566	-14.7333	5.97668	0.0005954811	0.0001436492
386500	-7.91642	-13.8879	5.97153	0.0004669988	0.0005298654
387000	-10.5212	-16.4612	5.94	0.001561887	0.00101143
387500	-8.06256	-14.0362	5.97368	0.0002649515	0.0006244399
388000	-10.2957	-16.2092	5.91359	0.003452143	0.0004414409
388500	-7.60295	-13.579	5.97603	0.0003920604	0.0003797066
389000	-7.71911	-13.6927	5.97362	0.0005270541	0.0003651123
389500	-8.71393	-14.6864	5.97247	0.0001538806	0.0007960183
390000	-10.4516	-16.3726	5.92098	0.002700246	0.000823901
390500	-8.09019	-14.0574	5.96719	0.0006827071	0.0005311616
391000	-7.62075	-13.5998	5.97904	9.192471e-05	0.0005292611
391500	-8.54057	-14.4997	5.95908	0.001018708	0.0006003039
392000	-8.85239	-14.8176	5.9652	0.001126092	0.0001873653
392500	-9.12976	-15.0858	5.95609	0.001560222	0.0002085395
393000	-8.90103	-14.8645	5.96349	0.001207451	0.0001915215
393500	-8.19897	-14.1633	5.96434	0.0008278194	0.000528518
394000	-7.58585	-13.5622	5.97634	0.0003491122	0.0004072891
394500	-8.27734	-14.2409	5.96357	0.0008390031	0.0005559202
395000	-11.0985	-16.9997	5.90119	0.003697824	0.0008160052
395500	-8.37886	-14.3529	5.97406	0.0001467913	0.0007234801
396000	-7.75894	-13.7411	5.98218	0.0002441179	0.0002203538
396500	-8.01974	-13.9891	5.96938	0.0008008672	0.0003034398
397000	-9.3488	-15.2857	5.93692	0.002157521	0.0005696181
397500	-7.98337	-13.9542	5.97087	0.0004790546	0.0005508114
398000	-11.876	-17.7466	5.87058	0.005532928	0.0005111493
398500	-8.49767	-14.4703	5.97266	0.0007550511	0.0001850956
399000	-9.55459	-15.4881	5.93349	0.002279168	0.0006196643
399500	-9.39427	-15.3551	5.96082	0.0006550103	0.0008773485
400000	-8.70633	-14.6581	5.9518	0.001451006	0.0005320509
400500	-10.7406	-16.6817	5.94117	0.001444745	0.001070054
401000	-8.88901	-14.8506	5.96164	0.001287198	0.000204027
401500	-11.1094	-17.0021	5.89269	0.004341434	0.0005974352
402000	-9.96216	-15.889	5.92682	0.002527944	0.0007044372
402500	-10.6323	-16.5877	5.95538	0.0006888061	0.001115255
403000	-7.65577	-13.6322	5.97638	0.000433924	0.0003201918
403500	-7.50809	-13.4914	5.98333	0.0001477214	0.0002590982
404000	-7.64835	-13.6247	5.97632	0.0004316047	0.0003256964
404500	-8.19665	-14.1644	5.96777	0.0005917534	0.0005930881
405000	-9.94901	-15.9138	5.96482	0.0003116714	0.001020309
405500	-10.7711	-16.6722	5.90109	0.004005907	0.0005127093
406000	-7.55598	-13.533	5.97703	0.0003128246	0.0004086978
406500	-8.34835	-14.31	5.9617	0.001173671	0.0003144908
407000	-7.8515	-13.8217	5.97021	0.0006584948	0.0004041996
407500	-8.17985	-14.144	5.96413	0.001026085	0.0003404857
408000	-8.58755	-14.5562	5.96861	0.0004109977	0.0007318448
408500	-9.15971	-15.1265	5.96679	0.0003718061	0.0008621243
409000	-11.1821	-17.0748	5.89263	0.004258186	0.000683485
409500	-7.94657	-13.9149	5.96837	0.0006998407	0.0004548389
410000	-8.86481	-14.8317	5.96688	0.0004380613	0.0007911361
410500	-11.3013	-17.1943	5.893	0.00456832	0.0003551442
411000	-9.62482	-15.5907	5.96585	0.0003215251	0.0009589889
411500	-7.9432	-13.9122	5.96896	0.0007736447	0.0003517672
412000	-9.0711	-15.0142	5.94311	0.002038261	0.0003795055
412500	-9.18478	-15.1388	5.95399	0.001108115	0.0007657923
413000	-10.0312	-15.9528	5.9216	0.002860494	0.0006328287
413500	-8.07593	-14.0424	5.96646	0.0007474237	0.0005029358
414000	-11.6931	-17.5696	5.8765	0.005147221	0.0006011847
414500	-10.6629	-16.587	5.92406	0.003156816	0.0002134559
415000	-9.10177	-15.0443	5.94256	0.002069797	0.000375516
415500	-8.33078	-14.3038	5.973	0.000222577	0.0007005054
416000	-8.78877	-14.7468	5.95806	0.0009875175	0.0006828918
416500	-9.56297	-15.4933	5.93033	0.002568141	0.0004887925
417000	-8.18304	-14.1457	5.96265	0.00104027	0.0004003253
417500	-9.48793	-15.4205	5.93261	0.002407762	0.0005348392
418000	-7.48687	-13.4661	5.97926	0.0002658981	0.0003440817
