Iteration	Posterior	Likelihood	Prior	r1	r2
219000	-8.86622	-13.7792	4.91295	0.01271563	0.04120999
219500	-12.0144	-14.2188	2.20441	0.06168395	0.127669
220000	-8.66567	-13.7843	5.11862	0.01078061	0.03286154
220500	-9.76068	-14.6263	4.86563	0.007981844	0.04830977
221000	-9.32422	-13.8413	4.51712	0.01550226	0.05821472
221500	-8.89447	-14.2072	5.31277	0.0109665	0.02296804
222000	-8.47686	-13.8184	5.34156	0.007224956	0.02527027
222500	-10.6932	-14.3436	3.6504	0.0395431	0.07751006
223000	-11.3143	-13.9467	2.63243	0.03236699	0.1355848
223500	-8.96501	-14.2205	5.25546	0.006148283	0.03065182
224000	-16.8782	-22.2017	5.32344	0.02146679	0.01193435
224500	-12.0449	-13.7795	1.73455	0.05236484	0.1604807
225000	-8.89859	-13.7994	4.90077	0.01407021	0.04046433
225500	-10.1023	-14.9338	4.83142	0.02221542	0.03578686
226000	-10.8024	-14.377	3.57452	0.01879842	0.1020488
226500	-9.93582	-14.9586	5.02279	0.01862589	0.02980772
227000	-11.3844	-13.7774	2.39299	0.04359458	0.1363293
227500	-10.0628	-13.8513	3.78846	0.03017129	0.07997901
228000	-11.0359	-14.0613	3.02534	0.0456807	0.1026256
228500	-9.63687	-14.1967	4.55982	0.01202953	0.05955249
229000	-11.1603	-14.1924	3.03214	0.02491421	0.1230522
229500	-9.19855	-13.798	4.59945	0.0155093	0.05409119
230000	-11.5883	-14.0122	2.42383	0.03298124	0.1454004
230500	-9.40658	-13.828	4.42141	0.02103497	0.0574676
231000	-11.4752	-14.416	2.9408	0.0525109	0.1000222
231500	-10.2182	-13.9903	3.77211	0.02079033	0.09017749
232000	-10.6302	-15.1586	4.52838	0.02906314	0.04409095
232500	-11.3594	-14.0855	2.72611	0.02897917	0.1342888
233000	-10.093	-14.4289	4.3359	0.02858909	0.05418914
233500	-10.1463	-14.8935	4.74723	0.02366183	0.03854994
234000	-8.9223	-14.0928	5.17047	0.007281563	0.03376804
234500	-11.825	-14.8105	2.98549	0.05631404	0.09398467
235000	-9.13018	-14.026	4.8958	0.0166186	0.03816464
235500	-9.37371	-14.1442	4.77047	0.01052034	0.05052936
236000	-10.2177	-14.1804	3.96272	0.0171759	0.08426147
236500	-8.74244	-14.005	5.26259	0.0109044	0.02553937
237000	-9.62349	-13.7855	4.16199	0.02094744	0.07052643
237500	-8.88155	-13.7806	4.8991	0.01276255	0.0418556
238000	-9.83558	-14.0121	4.17652	0.02736779	0.06337922
238500	-8.72433	-13.892	5.16771	0.0115926	0.02959534
239000	-10.4802	-14.1103	3.63006	0.02068952	0.09738085
239500	-9.05514	-14.0501	4.99492	0.009023786	0.04080334
240000	-8.47602	-13.9039	5.42786	0.005773444	0.02240677
240500	-13.5952	-17.4016	3.80638	0.007536512	0.1017177
241000	-8.91217	-14.3844	5.47225	0.008774805	0.01718575
241500	-9.71781	-14.2958	4.57795	0.0235597	0.04711601
242000	-10.6766	-15.5605	4.8839	0.02327421	0.03210426
242500	-9.49489	-14.2715	4.77663	0.02010496	0.04063669
243000	-11.2763	-15.6349	4.35857	0.03464084	0.04700405
243500	-11.468	-13.8032	2.33518	0.04751668	0.1352977
244000	-8.99953	-13.9816	4.98204	0.01499305	0.03547835
244500	-10.1973	-15.5456	5.34836	0.003473878	0.02868117
245000	-13.3375	-14.6517	1.31415	0.03286174	0.2010042
245500	-10.3756	-14.3579	3.98236	0.03406687	0.06638855
246000	-11.2775	-15.4352	4.15776	0.01014809	0.08153733
246500	-8.9149	-13.868	4.95306	0.01440143	0.0375187
247000	-9.55625	-13.9737	4.4174	0.0233042	0.055399
247500	-11.4357	-14.272	2.83635	0.05222839	0.1055274
248000	-13.8743	-16.8951	3.02084	0.07170497	0.07682638
248500	-10.2142	-13.8404	3.62618	0.03208089	0.08618338
249000	-9.34145	-13.7774	4.43596	0.01848494	0.05929023
249500	-9.10647	-13.8524	4.74596	0.01295135	0.04932367
250000	-10.2332	-14.9202	4.687	0.008392363	0.05683111
250500	-9.18603	-13.7971	4.61102	0.01776128	0.05126085
251000	-8.65535	-13.9581	5.30272	0.01004374	0.02439349
251500	-8.54509	-13.9055	5.36042	0.008871681	0.0226804
252000	-13.1796	-14.0569	0.8773	0.04608839	0.2096198
252500	-8.95742	-14.1987	5.24127	0.006327088	0.03118277
253000	-9.34949	-14.0906	4.7411	0.0194791	0.04303897
253500	-8.66316	-14.337	5.6738	0.005065096	0.01081816
254000	-11.1665	-14.5641	3.39756	0.01879536	0.1108997
254500	-9.80205	-13.7898	3.98775	0.02269345	0.07749243
255000	-10.1626	-15.5096	5.34701	0.003515168	0.02870744
255500	-9.36428	-14.0492	4.68496	0.02002015	0.04530515
256000	-12.8482	-15.0561	2.20788	0.02334644	0.1658327
256500	-9.77731	-13.8248	4.04753	0.02595745	0.07123947
257000	-10.6106	-14.1989	3.5883	0.02017154	0.09998682
257500	-15.0591	-16.0054	0.946306	0.1117713	0.1404867
258000	-10.5239	-14.7691	4.24526	0.03245996	0.05485011
258500	-9.87942	-14.0202	4.14074	0.02800854	0.06452781
259000	-8.99634	-13.8657	4.86939	0.01152564	0.04457814
259500	-9.4326	-13.856	4.42344	0.02156062	0.0568407
260000	-10.713	-14.1151	3.40206	0.04071769	0.08875244
260500	-8.69322	-14.078	5.38482	0.00931967	0.02101251
261000	-12.8809	-14.0086	1.12768	0.07322333	0.169966
261500	-11.1956	-13.9037	2.70818	0.04673207	0.1174321
262000	-10.046	-15.0438	4.99777	0.006157887	0.04352707
262500	-12.8653	-14.4846	1.61937	0.07652682	0.1420778
263000	-8.97267	-13.8277	4.85505	0.0152115	0.04160907
263500	-8.51683	-14.1217	5.60492	0.003605919	0.01572147
264000	-11.3622	-13.7965	2.43427	0.03973452	0.1381253
264500	-9.7043	-14.2994	4.59511	0.02329789	0.04652004
265000	-9.81354	-13.8689	4.05532	0.02689565	0.06991174
265500	-10.4066	-14.9597	4.55313	0.009139987	0.06277664
266000	-8.64432	-13.7915	5.1472	0.009637398	0.03257593
266500	-13.6754	-14.0787	0.403377	0.04977022	0.2296341
267000	-9.69033	-13.8506	4.16025	0.01907122	0.07248937
267500	-10.4749	-14.3396	3.86466	0.03588493	0.07045541
268000	-10.3087	-14.6272	4.31845	0.01185466	0.07179614
268500	-10.4736	-14.0037	3.53009	0.02287011	0.1001984
269000	-10.4387	-14.0242	3.5855	0.02208654	0.09821186
269500	-8.65313	-13.8999	5.24678	0.01050874	0.02672552
270000	-10.2792	-13.8146	3.53536	0.03241077	0.09039465
270500	-12.1105	-13.8194	1.70891	0.05683831	0.1572895
271000	-8.38794	-13.819	5.43108	0.007015132	0.021004
271500	-9.47763	-13.7881	4.31051	0.02125504	0.06279273
272000	-10.5557	-14.4065	3.8508	0.03675939	0.07027398
272500	-9.07431	-13.7789	4.70461	0.01576471	0.04857796
273000	-11.0371	-14.4979	3.4609	0.04443229	0.08209617
273500	-10.371	-13.7954	3.42448	0.03294102	0.09540841
274000	-8.85815	-13.8097	4.95152	0.01138943	0.04060771
274500	-9.14424	-13.8625	4.71827	0.01759586	0.04606405
275000	-11.0928	-13.7786	2.68579	0.03886883	0.1264149
275500	-15.2207	-13.8054	-1.41531	0.09655847	0.2737801
276000	-10.0447	-15.015	4.97036	0.006382411	0.04467271
276500	-8.87585	-13.7976	4.92177	0.01194668	0.04153783
277000	-11.5865	-14.0474	2.46085	0.05406304	0.1224678
277500	-8.73239	-14.444	5.71158	0.00236184	0.01163234
278000	-11.2681	-13.8717	2.60361	0.03458871	0.134804
278500	-11.7181	-13.9204	2.20227	0.05449029	0.1349695
279000	-10.0627	-14.3031	4.2404	0.01403891	0.07351416
279500	-11.9756	-13.9287	1.95301	0.05835946	0.1435632
280000	-10.1718	-14.2262	4.05435	0.03162467	0.06523122
280500	-8.89031	-14.2011	5.31075	0.005751576	0.02828418
281000	-8.49335	-14.2431	5.7497	0.002564795	0.009523408
281500	-10.7322	-14.8039	4.07163	0.03592213	0.06006947
282000	-10.6292	-14.1271	3.49783	0.03938299	0.08529876
282500	-13.5363	-13.7792	0.24293	0.06734624	0.2200805
283000	-8.95671	-13.8864	4.92973	0.01071348	0.04237328
283500	-11.8091	-15.8656	4.05645	0.04220072	0.05454983
284000	-13.1628	-14.0939	0.931131	0.07894249	0.1740742
284500	-8.86452	-14.157	5.29249	0.006025921	0.02892264
285000	-13.7881	-14.0232	0.23511	0.08723297	0.2005848
285500	-11.6255	-16.0328	4.40733	0.007500439	0.07170604
286000	-9.64231	-14.2932	4.65084	0.02232771	0.04470335
286500	-11.6702	-13.792	2.12185	0.04361361	0.1498673
287000	-16.0239	-15.5907	-0.433177	0.1355386	0.1856935
287500	-11.7804	-14.4078	2.62741	0.05778641	0.1104163
288000	-9.64965	-13.8537	4.20402	0.02452956	0.06484268
288500	-9.05821	-14.0448	4.98662	0.009125007	0.04111701
289000	-12.12	-14.2112	2.09117	0.03255443	0.1624603
289500	-9.37483	-13.788	4.41313	0.01795555	0.06096141
290000	-11.6767	-14.4161	2.73933	0.0249068	0.1377
290500	-8.56983	-13.8123	5.24243	0.008278204	0.02917373
291000	-10.4783	-15.4452	4.96691	0.02120407	0.03002349
291500	-8.47942	-14.132	5.65259	0.005003346	0.01194034
292000	-10.5662	-13.7822	3.21601	0.03210434	0.1066683
292500	-10.5737	-14.0568	3.48307	0.03856023	0.08685961
293000	-12.625	-14.6615	2.03641	0.0276935	0.1700591
293500	-8.79293	-13.998	5.20511	0.0117435	0.02757439
294000	-9.92336	-14.518	4.59465	0.02463915	0.04520135
294500	-11.9667	-13.7787	1.81197	0.05119436	0.1577802
295000	-9.75745	-14.9141	5.15661	0.005390664	0.03635187
295500	-9.83109	-14.1233	4.29219	0.02680038	0.05816328
296000	-9.45531	-14.0251	4.5698	0.02156168	0.04952144
296500	-9.43747	-14.0966	4.65914	0.02080471	0.04581151
297000	-12.5256	-14.6161	2.09054	0.02774848	0.167298
297500	-10.7516	-13.853	3.10141	0.03002669	0.1144762
298000	-12.033	-14.109	2.07607	0.06143006	0.1343395
298500	-9.4081	-13.8216	4.41355	0.01697208	0.06192355
299000	-13.1001	-13.7958	0.695664	0.05923345	0.2055566
299500	-13.2933	-14.7071	1.4138	0.03155849	0.1973248
300000	-9.72709	-13.7772	4.05006	0.02344096	0.07362911
300500	-9.78977	-14.2191	4.42938	0.01299113	0.06511302
301000	-8.75438	-13.8207	5.0663	0.009999552	0.03625851
301500	-10.1191	-14.1141	3.99497	0.03138283	0.06844166
302000	-9.85241	-14.5775	4.72505	0.02263788	0.04068307
302500	-12.1188	-14.2041	2.08537	0.06332744	0.1319775
303000	-10.2514	-13.8542	3.60284	0.03279453	0.08663685
303500	-9.90366	-14.1604	4.25677	0.02771942	0.05901518
304000	-11.1312	-14.2234	3.09214	0.02406603	0.1209
304500	-14.857	-16.4577	1.60066	0.01875265	0.2007874
305000	-11.0803	-15.0787	3.99844	0.03909913	0.06055228
305500	-11.493	-13.825	2.33196	0.04887404	0.1341014
306000	-10.2413	-13.7771	3.5358	0.02963867	0.09314438
306500	-8.67325	-14.263	5.5898	0.006436362	0.01364686
307000	-9.57523	-13.7806	4.2054	0.02208642	0.06721681
307500	-8.63328	-13.7892	5.15594	0.009608229	0.03216799
308000	-9.49891	-13.9934	4.49451	0.02237733	0.05247044
308500	-10.8045	-13.8819	3.07736	0.04087007	0.1048353
309000	-10.0789	-14.7616	4.68263	0.008860973	0.05658068
309500	-15.0047	-15.6242	0.619578	0.02824905	0.2403453
310000	-9.64197	-14.1497	4.50768	0.01274857	0.06144053
310500	-14.7243	-16.1769	1.45264	0.102411	0.12453
311000	-10.3104	-14.093	3.78259	0.01952604	0.09091759
311500	-14.9325	-16.3503	1.4178	0.02003937	0.2086438
312000	-9.39384	-14.2257	4.83182	0.01892607	0.03905616
312500	-8.64692	-13.958	5.3111	0.009916893	0.02410113
313000	-10.3895	-13.7806	3.39107	0.03215644	0.09786317
313500	-10.5846	-14.3077	3.72306	0.03793774	0.07548273
314000	-9.53162	-13.7817	4.25006	0.02162101	0.06544925
314500	-8.46279	-13.8018	5.339	0.007526176	0.02509719
315000	-10.4845	-15.4689	4.98438	0.005524818	0.04482965
315500	-11.3344	-14.5624	3.22807	0.02003553	0.1181343
316000	-10.2486	-13.824	3.57537	0.03223162	0.08857305
316500	-9.67541	-13.7948	4.11944	0.02399748	0.06960357
317000	-9.16144	-14.1021	4.94063	0.009251606	0.04329036
317500	-10.2506	-13.8678	3.61719	0.02432679	0.09438682
318000	-11.6877	-14.0475	2.35985	0.05561342	0.1259675
318500	-10.2699	-13.8443	3.57437	0.02533475	0.0955202
319000	-9.64527	-14.2168	4.57151	0.01182206	0.05917556
319500	-10.4653	-14.4915	4.02617	0.03445508	0.06380954
320000	-11.9538	-14.0852	2.13138	0.06001581	0.1329884
320500	-11.1202	-17.0195	5.89925	0.002828979	0.001781552
321000	-9.5447	-14.956	5.41132	0.0111108	0.01789619
321500	-9.85001	-14.1265	4.27653	0.0270794	0.05866733
322000	-9.70517	-13.8255	4.12037	0.02002845	0.07352648
322500	-9.26696	-14.3306	5.06359	0.0156068	0.03078679
323000	-9.63003	-13.8852	4.25521	0.02440869	0.06240412
323500	-8.98833	-14.0825	5.09417	0.007990921	0.03687384
324000	-17.2238	-14.2573	-2.96655	0.07324565	0.3746553
324500	-9.09281	-13.808	4.71518	0.0139918	0.04982267
325000	-9.27357	-14.1112	4.83761	0.0181142	0.03957836
325500	-10.7143	-14.0869	3.37254	0.02322564	0.1077207
326000	-9.26742	-14.5232	5.25582	0.00543283	0.03134958
326500	-10.5142	-13.9368	3.42258	0.02492487	0.1035192
327000	-10.6865	-14.5407	3.85427	0.03789546	0.06896443
327500	-8.86215	-14.076	5.21384	0.01201339	0.02686806
328000	-10.512	-13.7878	3.27578	0.03431231	0.1014717
328500	-12.1538	-13.7847	1.63095	0.05003347	0.1679923
329000	-11.9493	-14.0191	2.06979	0.05932299	0.1367609
329500	-9.11842	-14.7093	5.59089	0.007236765	0.01279171
330000	-9.50552	-13.8835	4.378	0.01630585	0.06436745
330500	-9.56892	-14.3951	4.82618	0.01994953	0.0383147
331000	-11.2622	-14.0484	2.78623	0.02902131	0.1312404
331500	-12.88	-15.5041	2.62406	0.07025	0.09812021
332000	-9.78856	-14.2176	4.42908	0.02543875	0.05268065
332500	-9.16377	-14.0168	4.85308	0.01719811	0.0397211
333000	-8.65059	-14.1631	5.51254	0.007511847	0.01643432
333500	-9.25239	-13.8499	4.59751	0.01452872	0.05516879
334000	-10.2681	-13.7771	3.50901	0.02960714	0.09451577
334500	-10.5944	-15.8829	5.2885	0.01534705	0.0198012
335000	-9.17713	-14.8618	5.68468	0.002128088	0.01321133
335500	-15.3934	-13.7886	-1.6048	0.08627804	0.2935353
336000	-9.80524	-14.4249	4.61965	0.02366521	0.04492577
336500	-9.86219	-14.0006	4.13837	0.02779506	0.06485957
337000	-9.28044	-14.0777	4.7973	0.01064404	0.04906441
337500	-8.93101	-13.7991	4.86809	0.01250484	0.04366369
338000	-9.85342	-13.8456	3.99222	0.02724584	0.07271617
338500	-14.7079	-14.3417	-0.36623	0.05015964	0.2677251
339000	-13.5272	-18.0553	4.52809	0.03852774	0.03464084
339500	-10.4578	-14.0546	3.59676	0.02160896	0.09812604
340000	-10.9684	-13.9507	2.98233	0.02891785	0.1215389
340500	-8.37666	-13.9025	5.52579	0.004949384	0.01833436
341000	-8.82166	-14.023	5.20133	0.01193812	0.02756841
341500	-12.9049	-14.8969	1.99197	0.02591822	0.1740566
342000	-9.31542	-14.2862	4.97077	0.01695987	0.03407498
342500	-11.98	-14.3738	2.39382	0.06125957	0.1186227
343000	-8.46916	-13.8395	5.37032	0.008222908	0.02283418
343500	-12.719	-13.7973	1.07829	0.05480118	0.1908574
344000	-9.11274	-14.0403	4.9276	0.009682427	0.04351103
344500	-10.5334	-14.7661	4.2327	0.03267439	0.05526385
345000	-9.79736	-13.9851	4.18772	0.01695148	0.07323573
345500	-11.4443	-14.378	2.93376	0.05212261	0.1007627
346000	-12.0476	-13.846	1.79841	0.04387062	0.1657824
346500	-10.5784	-13.8469	3.26855	0.02846263	0.1076829
347000	-13.9161	-17.2771	3.36101	0.06549952	0.06602309
347500	-10.5489	-14.0564	3.50747	0.02239229	0.1018076
348000	-8.48025	-13.7924	5.31214	0.008177731	0.02578851
348500	-11.7558	-13.777	2.02121	0.04768233	0.1508302
349000	-11.4852	-16.2985	4.8133	0.02691424	0.03199417
349500	-10.387	-15.2043	4.81723	0.02348623	0.03522554
350000	-9.42806	-13.8024	4.37434	0.01787851	0.06297771
350500	-9.38645	-14.9854	5.59897	0.007480155	0.01214439
351000	-9.17533	-14.139	4.96363	0.01629493	0.03509682
351500	-8.4653	-13.811	5.34566	0.008233073	0.02405693
352000	-8.60693	-13.82	5.21308	0.01024552	0.02867371
352500	-9.79939	-14.6819	4.88248	0.02026195	0.03518742
353000	-12.1524	-13.9104	1.75804	0.04187186	0.1697996
353500	-9.34916	-13.8502	4.50104	0.01552901	0.05899242
354000	-8.44999	-13.904	5.45402	0.007442537	0.01942955
354500	-12.4063	-14.3671	1.96086	0.03147327	0.1700571
355000	-8.41053	-13.8043	5.39375	0.007140669	0.02274487
355500	-9.19333	-14.0665	4.87317	0.01725442	0.03866046
356000	-10.5926	-15.5745	4.98189	0.005382343	0.04509634
356500	-12.7439	-13.8055	1.06161	0.0542287	0.1922639
357000	-12.7781	-13.8781	1.09998	0.04966108	0.1949132
357500	-12.7692	-13.8728	1.1036	0.06810041	0.1762927
358000	-9.17074	-14.031	4.86023	0.01719687	0.03936487
358500	-9.48918	-13.8126	4.32346	0.02195761	0.06144242
359000	-8.93775	-14.2594	5.32162	0.011	0.02249227
359500	-11.0567	-14.5685	3.5118	0.01793936	0.1060439
360000	-10.5064	-14.8115	4.30517	0.03159745	0.05271737
360500	-8.78037	-13.8306	5.05025	0.01004406	0.03701658
361000	-12.4707	-13.8497	1.379	0.06308393	0.1675393
361500	-9.31595	-13.7971	4.48112	0.01943576	0.05608135
362000	-10.4982	-13.7795	3.28129	0.03335117	0.1021577
362500	-10.6611	-15.3291	4.66794	0.02695899	0.03921719
363000	-11.8238	-14.6055	2.78165	0.02291803	0.1375725
363500	-14.743	-16.5842	1.84118	0.09745403	0.1100603
364000	-9.70012	-13.8596	4.15952	0.01891181	0.07268542
364500	-12.1992	-15.3272	3.12803	0.01633022	0.1268415
365000	-11.5745	-14.4459	2.87141	0.05410602	0.1018968
365500	-8.75062	-14.1159	5.36529	0.005537797	0.02577094
366000	-14.0668	-13.8642	-0.202645	0.08573398	0.2239715
366500	-10.9726	-13.9311	2.95846	0.04389113	0.1077592
367000	-8.93542	-13.7776	4.84217	0.01376281	0.04370169
367500	-11.3619	-13.9059	2.54408	0.04913682	0.1232326
368000	-9.24687	-14.3712	5.12438	0.006771692	0.03658265
368500	-9.34566	-13.9576	4.61193	0.02025537	0.04872122
369000	-8.755	-13.8083	5.05325	0.01031809	0.03659258
369500	-10.3631	-13.7777	3.41463	0.03133805	0.09750385
370000	-10.6314	-13.7947	3.16332	0.0362426	0.1051649
370500	-8.36439	-14.0375	5.67315	0.004289942	0.01162564
371000	-11.1066	-13.8826	2.77602	0.04512156	0.1156507
371500	-10.9737	-14.2118	3.23815	0.04474732	0.09291833
372000	-10.2891	-14.6492	4.36008	0.02961159	0.05195759
372500	-9.46036	-13.9164	4.45601	0.02202701	0.05474597
373000	-12.4042	-14.7641	2.35983	0.06744301	0.1141387
373500	-9.9438	-13.892	3.94819	0.02885867	0.07330525
374000	-10.6717	-14.7621	4.09045	0.0352907	0.0597601
374500	-11.1002	-14.9308	3.83057	0.04136397	0.06668056
375000	-11.3441	-14.0128	2.66867	0.05012116	0.1160188
375500	-10.2294	-13.8896	3.66026	0.0234395	0.09312068
376000	-9.6363	-14.1167	4.48044	0.02377437	0.05177698
376500	-10.3829	-14.5043	4.12133	0.0138503	0.07965639
377000	-9.63103	-13.8004	4.16934	0.0202133	0.07089302
377500	-10.7876	-14.0873	3.29968	0.04188536	0.09270396
378000	-8.88662	-13.7779	4.89124	0.01324889	0.04176225
378500	-10.9146	-13.8119	2.89726	0.04069413	0.1140161
379000	-8.52795	-13.791	5.26303	0.008990518	0.0274314
379500	-9.09402	-14.7756	5.68154	0.005579737	0.009916307
380000	-10.9475	-14.3861	3.43853	0.04360946	0.08403708
380500	-8.49629	-14.2609	5.76461	0.002736461	0.008606162
381000	-9.57073	-15.3932	5.82248	0.001014343	0.007434684
381500	-12.5902	-13.7934	1.20322	0.05381109	0.1856011
382000	-11.0872	-15.8222	4.735	0.006275	0.0565481
382500	-9.15876	-13.8	4.64128	0.01745719	0.05005225
383000	-13.8492	-13.7827	-0.0664992	0.06994913	0.2329491
383500	-10.9877	-13.8405	2.85272	0.03303184	0.1239053
384000	-9.44879	-14.4871	5.03835	0.007110569	0.04054529
384500	-9.98851	-13.7824	3.79393	0.02735747	0.0825193
385000	-10.8812	-13.7801	2.89896	0.03816334	0.1164619
385500	-9.68495	-14.0747	4.38979	0.01429601	0.06578794
386000	-8.64196	-14.1878	5.5458	0.007016249	0.015267
386500	-12.0835	-13.8126	1.72918	0.05610966	0.1570044
387000	-12.6001	-14.5061	1.90605	0.03023561	0.1740352
387500	-9.04397	-13.7773	4.73331	0.01507359	0.04783402
388000	-10.6212	-13.777	3.15585	0.03397965	0.107801
388500	-10.6579	-14.4922	3.83438	0.03782411	0.07003033
389000	-11.7792	-14.1051	2.32593	0.03220053	0.1510764
389500	-8.47455	-14.2149	5.74031	0.003423243	0.009134522
390000	-11.8999	-14.9443	3.04435	0.05654548	0.0908102
390500	-11.4308	-13.7957	2.36491	0.04057003	0.1407578
391000	-12.0918	-14.1883	2.0965	0.03285433	0.1618939
391500	-11.1506	-14.0058	2.85521	0.02910402	0.1277089
392000	-8.49325	-14.0467	5.5534	0.006473218	0.01543006
392500	-11.8283	-15.332	3.50373	0.05069517	0.07369165
393000	-10.0603	-14.356	4.29566	0.02873949	0.05605068
393500	-8.33373	-13.9797	5.64597	0.003778957	0.01349556
394000	-9.15622	-14.7669	5.6107	0.002677384	0.01636068
394500	-8.42791	-13.9549	5.527	0.006549779	0.0166736
395000	-10.4656	-14.2179	3.75234	0.03646095	0.07549521
395500	-14.6139	-14.4521	-0.161843	0.1068674	0.200798
396000	-9.15221	-14.5926	5.44042	0.00400973	0.02354228
396500	-12.5115	-13.7986	1.28708	0.06069504	0.174524
397000	-8.92077	-14.1347	5.21393	0.01228305	0.02659382
397500	-8.63679	-13.7818	5.14499	0.01015567	0.03216788
398000	-9.54035	-14.1388	4.59845	0.02209208	0.04755874
398500	-19.2897	-13.781	-5.50866	0.1424516	0.4325549
399000	-10.3147	-14.1698	3.85509	0.01817822	0.08864032
399500	-9.60486	-13.8741	4.26926	0.02401836	0.06209195
400000	-9.15656	-14.1462	4.98962	0.01592202	0.03417005
400500	-11.129	-14.6352	3.50622	0.04497929	0.07928313
401000	-10.0247	-13.9	3.8753	0.03004773	0.07576027
401500	-9.55862	-14.7311	5.17252	0.005612289	0.0353348
402000	-11.0248	-15.6596	4.63472	0.02887059	0.0389664
402500	-11.6668	-15.6136	3.94682	0.04326044	0.05897181
403000	-9.99353	-14.4674	4.47383	0.0264545	0.04942703
403500	-10.3612	-13.7824	3.42121	0.03199048	0.09652219
404000	-11.6039	-14.3608	2.75692	0.05488796	0.1068391
404500	-9.70105	-13.8832	4.18216	0.02539955	0.06506581
405000	-11.1071	-13.8019	2.6948	0.04275561	0.1220774
405500	-9.31503	-14.0383	4.7233	0.01934288	0.04406545
406000	-10.9974	-14.7817	3.78424	0.01484352	0.09551795
406500	-11.597	-13.9509	2.35388	0.03495332	0.1469259
407000	-9.76682	-14.0654	4.2986	0.02611513	0.058528
407500	-8.64296	-13.8338	5.19085	0.008554523	0.03147634
408000	-10.3803	-13.7977	3.4174	0.02868929	0.1000138
408500	-11.9911	-14.3734	2.38221	0.02811261	0.15235
409000	-12.7342	-14.9621	2.22789	0.07242976	0.1157487
409500	-11.9203	-14.2689	2.34865	0.06024711	0.1218934
410000	-12.8618	-13.8318	0.970046	0.06754382	0.1835271
410500	-10.3537	-14.5707	4.21704	0.01282695	0.07589409
411000	-12.5346	-14.9006	2.36606	0.06903394	0.1122364
411500	-9.07876	-14.4682	5.3894	0.004568901	0.02553415
412000	-9.14973	-13.7841	4.63438	0.01697606	0.05087821
412500	-9.70499	-13.7919	4.08692	0.02147012	0.07375731
413000	-10.2361	-13.7791	3.54298	0.02870695	0.09371737
413500	-8.88078	-13.8797	4.99895	0.01007814	0.0395477
414000	-9.56686	-14.2282	4.66132	0.02172807	0.04477914
414500	-9.28257	-14.3032	5.02061	0.01620809	0.03233488
415000	-8.79514	-14.0211	5.22599	0.007076375	0.03119752
415500	-8.8723	-13.9518	5.07954	0.01332907	0.03226708
416000	-12.2144	-13.8263	1.61194	0.05857207	0.1604042
416500	-9.69928	-14.03	4.33068	0.01519519	0.06784418
417000	-9.36236	-13.777	4.41467	0.01892108	0.05991873
417500	-11.7105	-13.777	2.06654	0.04711487	0.1491315
418000	-12.0805	-14.1447	2.06415	0.03382452	0.1625413
418500	-9.8839	-13.8874	4.0035	0.020025	0.079373
419000	-12.4825	-14.4322	1.94965	0.06985321	0.1322373
419500	-8.88193	-13.779	4.89704	0.01291328	0.04180815
420000	-9.72873	-14.4815	4.75277	0.02166393	0.04027098
420500	-11.5673	-14.1667	2.59942	0.02890484	0.1406972
421000	-10.1944	-14.1944	3.99999	0.01675076	0.08282313
421500	-9.49545	-13.7796	4.28417	0.01996373	0.065401
422000	-11.133	-13.78	2.64699	0.04123853	0.1259852
422500	-8.93691	-14.1217	5.18483	0.01268851	0.02764324
423000	-10.443	-13.8977	3.45479	0.03596495	0.09086874
423500	-10.9798	-13.7842	2.8044	0.03989112	0.119462
424000	-9.31006	-13.7821	4.47208	0.01889345	0.05707574
424500	-10.3229	-15.3525	5.02956	0.01965374	0.02844133
425000	-9.62303	-14.563	4.93998	0.007625375	0.0449487
425500	-10.1343	-13.9629	3.82865	0.02061638	0.08752459
426000	-8.80702	-14.5619	5.7549	0.001985414	0.009842929
426500	-11.0763	-13.8168	2.74056	0.04301644	0.1195287
427000	-9.46821	-14.7115	5.24326	0.005168694	0.03224159
427500	-11.8115	-15.0138	3.2023	0.05414405	0.08531417
428000	-8.96134	-13.8292	4.86783	0.01198544	0.04419623
428500	-13.8204	-16.6569	2.83647	0.0128604	0.1448893
429000	-10.5607	-14.5109	3.9502	0.03594868	0.06611455
429500	-9.87823	-13.7773	3.89905	0.02489638	0.07972441
430000	-10.9859	-13.9434	2.95752	0.04421008	0.1074871
430500	-9.63194	-14.3133	4.68137	0.02194403	0.04356073
431000	-8.69784	-13.8693	5.17143	0.01134658	0.02965493
431500	-12.1202	-14.8652	2.74493	0.06143129	0.1008953
432000	-10.9419	-15.5347	4.59274	0.007534129	0.06240223
432500	-11.107	-14.9936	3.88658	0.04072427	0.06451997
433000	-11.2678	-13.847	2.57927	0.04655922	0.1240505
433500	-13.6355	-15.7998	2.16432	0.01922233	0.1721347
434000	-9.55421	-14.3994	4.84518	0.01964552	0.03766872
434500	-11.7739	-14.3985	2.62462	0.0576977	0.1106443
435000	-10.128	-13.9225	3.79443	0.03163382	0.07821773
435500	-9.09782	-13.9782	4.88034	0.01049306	0.04506314
436000	-13.5229	-16.8375	3.31462	0.01046768	0.1233743
436500	-10.8681	-14.2035	3.3354	0.04305297	0.0897503
437000	-10.3093	-15.1593	4.85005	0.006831948	0.05023858
437500	-9.15026	-13.9325	4.78228	0.01750933	0.04295013
438000	-9.91395	-14.1742	4.26023	0.0277932	0.05876864
