Iteration	Posterior	Likelihood	Prior	r1	r2
217000	-4.17127	-8.93368	4.76241	0.0594629	0.001989894
217500	-7.90793	-12.1842	4.27624	0.07564172	0.01011931
218000	-3.90639	-9.74652	5.84013	0.00739529	0.0001715229
218500	-5.99673	-10.4991	4.50233	0.06817264	0.006284011
219000	-5.12309	-9.25661	4.13352	0.08813567	0.004761416
219500	-4.97469	-9.82116	4.84647	0.05334238	0.003907385
220000	-6.82214	-9.26374	2.4416	0.1683499	0.00914325
220500	-4.27786	-9.5206	5.24273	0.03695584	0.0004806608
221000	-3.89077	-9.49295	5.60218	0.01825558	0.001208636
221500	-3.9695	-9.20121	5.23171	0.03610428	0.001883619
222000	-6.1286	-8.95683	2.82823	0.1524921	0.005669773
222500	-5.43159	-9.46119	4.0296	0.09239662	0.005696463
223000	-4.10754	-9.26593	5.15839	0.0394936	0.002159982
223500	-5.23967	-9.16345	3.92378	0.09845855	0.004925771
224000	-6.24033	-9.00858	2.76825	0.1547242	0.006436507
224500	-5.87888	-9.24242	3.36354	0.1247301	0.006665922
225000	-6.10366	-8.93175	2.82809	0.1533924	0.004776362
225500	-4.78649	-8.97924	4.19275	0.08653051	0.003405275
226000	-6.05736	-8.93247	2.87511	0.1508662	0.004951446
226500	-4.06106	-8.93607	4.87501	0.05397597	0.001846535
227000	-8.17598	-9.18686	1.01088	0.2369273	0.01210178
227500	-4.79362	-10.1102	5.31657	0.03117556	0.002569097
228000	-4.80661	-8.93195	4.12534	0.09036669	0.002939292
228500	-7.42495	-8.94822	1.52327	0.2156212	0.007788553
229000	-5.21489	-10.2589	5.04396	0.04701977	0.000355424
229500	-4.86306	-8.95329	4.09023	0.09254333	0.002518627
230000	-5.93398	-10.8978	4.96383	0.04660068	0.004780862
230500	-4.74847	-10.0676	5.31909	0.03109349	0.002525139
231000	-4.12834	-8.98736	4.85902	0.05443951	0.002182718
231500	-4.48478	-9.23863	4.75385	0.05874873	0.003132156
232000	-4.84506	-9.00444	4.15938	0.08947229	0.002131908
232500	-8.42549	-9.69343	1.26794	0.2208732	0.01530326
233000	-3.25682	-8.87497	5.61815	0.0181197	0.0005459502
233500	-6.36423	-8.93434	2.57011	0.1655175	0.005550029
234000	-6.55692	-9.37891	2.82199	0.1496844	0.008789572
234500	-6.53524	-9.31833	2.78309	0.1518464	0.008572367
235000	-3.97697	-9.93826	5.96129	0.001177268	0.0003313321
235500	-4.55624	-9.20051	4.64427	0.06404908	0.003310681
236000	-5.84317	-10.298	4.45479	0.0706984	0.006135547
236500	-5.55303	-10.633	5.08001	0.04530331	0.0002696308
237000	-4.96151	-8.93406	3.97254	0.09799556	0.002950563
237500	-5.26653	-9.50815	4.24162	0.08228654	0.005205798
238000	-7.67373	-10.1366	2.46289	0.1630081	0.01342062
238500	-5.11272	-9.39362	4.2809	0.08074373	0.004784734
239000	-5.26485	-8.93336	3.66852	0.1127278	0.003419638
239500	-6.71757	-8.98218	2.26461	0.1817912	0.004551376
240000	-6.3165	-9.25327	2.93677	0.144925	0.007809558
240500	-4.20313	-9.04178	4.83865	0.05522193	0.002418809
241000	-4.44066	-9.36346	4.9228	0.05049319	0.002939909
241500	-5.87574	-8.93822	3.06247	0.1423004	0.004149219
242000	-5.37985	-9.06795	3.6881	0.1101814	0.004986921
242500	-4.15393	-9.1773	5.02337	0.04606496	0.002339575
243000	-6.79671	-9.81433	3.01762	0.1385762	0.01011581
243500	-4.65871	-9.27814	4.61942	0.06749501	0.00110699
244000	-5.30226	-9.18412	3.88186	0.1003659	0.005114364
244500	-4.07971	-9.14664	5.06693	0.04404937	0.002177344
245000	-4.80535	-9.0491	4.24375	0.08368798	0.003697816
245500	-4.94187	-8.94809	4.00622	0.09658091	0.002681418
246000	-4.48731	-9.41863	4.93132	0.04999614	0.003011231
246500	-7.3464	-9.36273	2.01633	0.1878386	0.01091821
247000	-5.05198	-9.92346	4.87148	0.05202963	0.003969536
247500	-11.7722	-13.6668	1.89461	0.1753614	0.0294815
248000	-8.30296	-8.93258	0.629612	0.259561	0.00853165
248500	-8.56255	-10.5129	1.95034	0.1849426	0.01711371
249000	-5.80942	-8.93216	3.12274	0.1391423	0.004294127
249500	-5.32639	-10.3905	5.06407	0.04256188	0.003807602
250000	-5.09748	-8.93778	3.8403	0.1045027	0.003055471
250500	-5.56527	-10.2324	4.66711	0.06103005	0.005187803
251000	-8.04283	-9.89171	1.84888	0.1926236	0.01450557
251500	-6.04096	-9.07951	3.03855	0.1446189	0.003027069
252000	-4.41105	-9.06016	4.64912	0.06423697	0.002880505
252500	-5.48389	-9.83486	4.35097	0.08119947	0.0008254703
253000	-4.6139	-9.89824	5.28434	0.03285455	0.00250174
253500	-4.62811	-9.4105	4.78239	0.05703763	0.003416335
254000	-3.58651	-9.10394	5.51743	0.02325874	0.0004430027
254500	-8.80639	-8.93826	0.131871	0.2832097	0.009769934
255000	-4.188	-8.97282	4.78482	0.05807669	0.002255686
255500	-4.44185	-9.38744	4.94559	0.05153597	0.0007578298
256000	-6.3992	-9.6528	3.2536	0.1353105	0.001582647
256500	-6.97609	-10.6664	3.69026	0.1049294	0.01013092
257000	-3.89173	-9.4634	5.57167	0.01971268	0.001277259
257500	-6.03165	-8.94567	2.91402	0.1496735	0.004198504
258000	-7.013	-9.06757	2.05457	0.1927364	0.004108414
258500	-3.68768	-8.93672	5.24904	0.03584266	0.001278429
259000	-6.80166	-9.22903	2.42738	0.1751741	0.003030342
259500	-5.40666	-8.99299	3.58633	0.1173905	0.002866342
260000	-5.2295	-8.99219	3.76268	0.1087782	0.002660785
260500	-5.17766	-9.00025	3.82259	0.1058982	0.002545407
261000	-5.3628	-9.05637	3.69357	0.1099883	0.004906216
261500	-3.86695	-8.933	5.06605	0.04493264	0.001337871
262000	-3.73137	-9.48667	5.7553	0.01108619	0.0007222447
262500	-7.33905	-9.02012	1.68107	0.2106522	0.004867381
263000	-6.90508	-9.39249	2.48741	0.165408	0.009794673
263500	-4.62608	-9.33935	4.71327	0.0629398	0.00096988
264000	-5.04896	-9.20372	4.15476	0.08731148	0.004523958
264500	-5.6854	-9.66839	3.98299	0.09398588	0.00643785
265000	-3.60912	-8.92242	5.3133	0.03281065	0.001097419
265500	-3.72476	-8.96962	5.24487	0.03591853	0.001411212
266000	-5.2936	-9.00661	3.713	0.1112831	0.002639972
266500	-5.88399	-9.19628	3.31229	0.1315956	0.002363391
267000	-7.42516	-9.28581	1.86065	0.2032338	0.003306954
267500	-4.36768	-9.83609	5.4684	0.02431516	0.001837881
268000	-5.00843	-9.07087	4.06244	0.09226047	0.004190811
268500	-3.87953	-9.02526	5.14574	0.04134506	0.0009412839
269000	-6.16634	-9.8363	3.66996	0.1081117	0.007963342
269500	-4.94494	-9.13866	4.19372	0.088187	0.001700185
270000	-3.33841	-8.95576	5.61734	0.01829335	0.0004127066
270500	-5.34683	-9.2249	3.87808	0.1003781	0.00529137
271000	-5.59845	-9.07928	3.48083	0.1200247	0.005506853
271500	-4.12499	-9.10493	4.97993	0.04829086	0.002285675
272000	-3.38704	-8.97586	5.58882	0.01969582	0.0004364841
272500	-5.14373	-10.8507	5.70695	0.01281233	0.001413383
273000	-5.84372	-9.45553	3.61181	0.1120938	0.006888709
273500	-4.55351	-9.35415	4.80065	0.05628525	0.003255691
274000	-5.33047	-8.93453	3.60407	0.1158961	0.003473739
274500	-5.34267	-10.5006	5.1579	0.03814818	0.00353016
275000	-4.15705	-8.93613	4.77909	0.05888271	0.001736057
275500	-7.07325	-9.23136	2.15812	0.1884165	0.003250959
276000	-7.78515	-12.8866	5.10147	0.03867814	0.005821689
276500	-3.44893	-9.23712	5.78819	0.009719043	0.0004448975
277000	-6.33172	-9.83805	3.50633	0.1157265	0.008530268
277500	-3.70645	-9.38248	5.67603	0.01484319	0.000928468
278000	-6.88494	-10.0913	3.2064	0.1288119	0.01044139
278500	-5.04778	-9.99258	4.9448	0.04853176	0.003801498
279000	-8.66045	-13.6567	4.99629	0.04259837	0.007160162
279500	-6.62809	-10.1548	3.52671	0.1138098	0.009427826
280000	-4.83639	-10.11	5.27362	0.03559561	0.0002963684
280500	-3.33844	-8.88641	5.54797	0.02150889	0.0006656835
281000	-8.84502	-11.9957	3.15066	0.1257759	0.01626452
281500	-5.54868	-10.477	4.92832	0.04869359	0.004463694
282000	-3.30397	-9.0238	5.71982	0.01302854	0.0005535368
282500	-5.92042	-8.93398	3.01355	0.1440811	0.004814474
283000	-3.58901	-8.99224	5.40324	0.02822114	0.001190152
283500	-6.86369	-10.463	3.59932	0.1096092	0.009997945
284000	-4.729	-10.1665	5.43748	0.02553195	0.002167196
284500	-3.99293	-8.93059	4.93766	0.05109748	0.001592582
285000	-4.2297	-9.47445	5.24475	0.0351364	0.002199443
285500	-3.90913	-8.93415	5.02502	0.04673152	0.001590581
286000	-4.59654	-9.97406	5.37752	0.02845333	0.002244104
286500	-6.46964	-11.4373	4.96762	0.04587105	0.005321197
287000	-5.42896	-9.10994	3.68098	0.1102886	0.005235804
287500	-12.2948	-9.24651	-3.04826	0.4444446	0.007541426
288000	-5.42804	-9.34122	3.91318	0.09828039	0.005633747
288500	-4.37021	-9.07688	4.70667	0.06142802	0.002811908
289000	-6.92403	-9.11094	2.18691	0.1815976	0.00863016
289500	-4.86423	-9.20706	4.34284	0.08099497	0.001436471
290000	-4.33845	-8.93125	4.59279	0.06779239	0.002141098
290500	-3.93	-9.12418	5.19418	0.0380177	0.001846454
291000	-4.81366	-9.59777	4.7841	0.05661632	0.003751794
291500	-6.17504	-9.61393	3.43889	0.1196418	0.007987055
292000	-3.76072	-9.28827	5.52755	0.02192843	0.001267242
292500	-3.76956	-9.18808	5.41852	0.02814788	0.0004994149
293000	-6.30292	-8.94288	2.63996	0.1629446	0.004630521
293500	-5.20386	-8.95646	3.75259	0.1090093	0.002934279
294000	-8.99734	-11.4304	2.43309	0.1594661	0.01845252
294500	-4.75791	-8.93486	4.17695	0.08776872	0.002957046
295000	-6.49993	-10.8928	4.39292	0.07250531	0.007421753
295500	-4.45753	-9.00824	4.55071	0.06916122	0.002876342
296000	-5.74684	-8.93248	3.18564	0.1358331	0.004458208
296500	-4.11389	-9.46053	5.34665	0.03034337	0.001897484
297000	-6.2503	-8.97786	2.72755	0.1570347	0.006160847
297500	-3.85231	-8.99229	5.13997	0.04090646	0.001668033
298000	-5.56781	-11.3731	5.80533	0.008160933	0.001145776
298500	-3.43647	-9.14888	5.7124	0.0137333	0.0002197846
299000	-5.86739	-9.36114	3.49376	0.1180317	0.006853712
299500	-6.34027	-11.1834	4.84311	0.05174161	0.005675873
300000	-3.48768	-9.1888	5.70112	0.01377703	0.0007402728
300500	-4.76813	-9.28318	4.51506	0.06996569	0.003854717
301000	-4.37561	-9.03453	4.65892	0.06386038	0.002766698
301500	-3.23629	-8.9569	5.7206	0.01317153	0.0003715855
302000	-5.78651	-8.96416	3.17764	0.1370896	0.003601396
302500	-5.6377	-9.38152	3.74382	0.1061396	0.006242733
303000	-4.90186	-9.16987	4.26801	0.08460432	0.001568228
303500	-3.98149	-9.18212	5.20063	0.03883537	0.0007063493
304000	-5.48767	-10.1719	4.68422	0.06484257	0.0005196499
304500	-6.16145	-9.11885	2.9574	0.1487591	0.002944336
305000	-4.14969	-9.76775	5.61806	0.01735894	0.001311534
305500	-4.12606	-9.27669	5.15064	0.04136348	0.0006778852
306000	-6.66252	-10.563	3.9005	0.1039021	0.0006462691
306500	-5.3819	-9.41465	4.03275	0.09655107	0.001384841
307000	-4.30047	-9.23115	4.93068	0.05213977	0.0008992289
307500	-5.8718	-8.95215	3.08036	0.140412	0.005143298
308000	-5.11111	-9.01229	3.90118	0.102119	0.002395308
308500	-5.28256	-10.1857	4.90314	0.05021044	0.004205922
309000	-3.72034	-8.96659	5.24625	0.03586141	0.001399531
309500	-8.50351	-9.10409	0.600576	0.2574007	0.01214369
310000	-5.17345	-8.93142	3.75796	0.1082201	0.003454879
310500	-4.12959	-8.94328	4.81369	0.05726836	0.001620326
311000	-5.30228	-9.3353	4.03302	0.09263289	0.005289361
311500	-3.96599	-8.93006	4.96406	0.04978552	0.001584487
312000	-5.50992	-9.02803	3.51811	0.1209142	0.002753422
312500	-4.30189	-9.03433	4.73245	0.06033705	0.002613907
313000	-13.9077	-9.10937	-4.79832	0.5150528	0.02443667
313500	-5.11321	-9.10288	3.98968	0.09558569	0.004503751
314000	-10.2862	-10.0236	-0.262616	0.2897727	0.02293127
314500	-4.32652	-8.96406	4.63754	0.06596385	0.001732459
315000	-7.54508	-9.49137	1.94629	0.199587	0.002671771
315500	-4.37962	-10.0261	5.6465	0.01591096	0.001337472
316000	-4.42807	-9.19856	4.77049	0.05805187	0.002996707
316500	-8.23477	-13.0275	4.79269	0.05984556	9.335651e-05
317000	-6.27122	-9.84445	3.57323	0.112591	0.008320724
317500	-6.1895	-9.12459	2.93508	0.1498755	0.002943609
318000	-4.58649	-10.003	5.41653	0.02661684	0.002129827
318500	-5.29028	-9.18497	3.89469	0.1029644	0.001874077
319000	-4.97182	-8.93781	3.96599	0.09790527	0.003368394
319500	-4.71063	-9.39126	4.68063	0.0645948	0.0009468378
320000	-3.8939	-9.71188	5.81799	0.00806608	0.000607815
320500	-5.22816	-10.854	5.62588	0.01651021	0.001768808
321000	-5.68455	-9.05637	3.37182	0.125389	0.005593175
321500	-5.70245	-9.1155	3.41305	0.1264074	0.002513339
322000	-4.29085	-9.5189	5.22805	0.03587266	0.002298203
322500	-3.79023	-9.19605	5.40582	0.02781315	0.001468901
323000	-5.00859	-9.12777	4.11918	0.08929657	0.004317829
323500	-9.29011	-13.5291	4.23899	0.07521554	0.0124084
324000	-8.60388	-9.15375	0.549876	0.2592263	0.01285318
324500	-9.58074	-10.6243	1.04356	0.2258376	0.02155766
325000	-3.7702	-9.59374	5.82353	0.007858416	0.0005380931
325500	-4.98694	-8.96517	3.97824	0.09697053	0.003690864
326000	-5.90713	-8.93796	3.03082	0.1431045	0.004927627
326500	-5.48178	-9.55473	4.07294	0.09008635	0.005839676
327000	-6.63835	-9.91359	3.27524	0.1345204	0.001290851
327500	-5.52276	-9.37933	3.85657	0.1008227	0.005921973
328000	-3.87003	-8.93427	5.06424	0.04503298	0.001328183
328500	-3.90988	-9.016	5.10611	0.04246759	0.0017999
329000	-3.55641	-8.91893	5.36252	0.0305233	0.0009239533
329500	-4.44772	-8.9318	4.48408	0.0729985	0.002370837
330000	-7.26737	-9.02161	1.75424	0.2032281	0.00863316
330500	-6.07982	-9.36826	3.28844	0.1277022	0.007448826
331000	-5.0028	-9.33947	4.33667	0.07825873	0.004481097
331500	-3.61188	-9.15847	5.54659	0.02113177	0.001112012
332000	-5.38863	-9.62454	4.23591	0.08225796	0.005519649
332500	-4.2467	-9.16977	4.92308	0.05085674	0.002562722
333000	-4.42667	-9.02869	4.60202	0.06661099	0.002861095
333500	-5.20662	-9.83409	4.62747	0.06352401	0.004675764
334000	-5.26661	-8.93573	3.66912	0.1127714	0.003346032
334500	-4.53524	-8.93155	4.39631	0.07733932	0.002418627
335000	-8.99983	-13.6929	4.69308	0.05554599	0.009373424
335500	-4.81955	-8.93425	4.1147	0.09079566	0.003042378
336000	-5.18004	-9.55264	4.37259	0.07992847	0.001015049
336500	-7.75998	-9.29172	1.53173	0.211277	0.01170953
337000	-3.76444	-8.92702	5.16257	0.04016957	0.001274966
337500	-11.6443	-12.2087	0.564415	0.2392129	0.03213956
338000	-5.5749	-8.93793	3.36303	0.1270479	0.004373905
338500	-6.21585	-9.03006	2.81421	0.1553383	0.003524418
339000	-5.63113	-10.0178	4.38662	0.0795336	0.0007086326
339500	-4.6049	-9.23396	4.62906	0.06696834	0.001152001
340000	-6.06189	-9.70861	3.64672	0.1095921	0.007645136
340500	-8.31399	-9.1548	0.840817	0.245355	0.01217733
341000	-4.52648	-8.94386	4.41738	0.07654007	0.002164232
341500	-5.59353	-9.16549	3.57196	0.115201	0.005774048
342000	-6.31695	-9.40635	3.0894	0.1430359	0.002067445
342500	-4.0085	-8.96561	4.9571	0.04981251	0.001905571
343000	-4.5336	-9.2179	4.68431	0.06210145	0.003256489
343500	-4.6956	-9.16769	4.47208	0.07233584	0.003633259
344000	-3.86281	-9.38679	5.52398	0.02202072	0.001353414
344500	-3.23087	-8.88239	5.65152	0.01644034	0.0005567871
345000	-5.76974	-9.39882	3.62908	0.1114918	0.00662755
345500	-6.51348	-9.30182	2.78834	0.1576334	0.002522858
346000	-5.08599	-9.17932	4.09333	0.0903231	0.004583418
346500	-5.74093	-10.6967	4.95577	0.04718679	0.004597734
347000	-4.54142	-9.08405	4.54262	0.06924656	0.003195476
347500	-5.90252	-9.29422	3.3917	0.1279246	0.002063448
348000	-6.41945	-10.2238	3.80432	0.1008133	0.008543811
348500	-5.82633	-8.94091	3.11458	0.1389798	0.004864382
349000	-4.5067	-9.17693	4.67023	0.06486977	0.001191964
349500	-5.10543	-9.46191	4.35649	0.07699948	0.004749341
350000	-3.39117	-8.91575	5.52458	0.02273067	0.0006135652
350500	-5.1418	-8.93771	3.79591	0.1061287	0.003648981
351000	-4.45478	-8.93241	4.47763	0.07343835	0.00225342
351500	-4.67409	-9.65937	4.98528	0.04709203	0.003217109
352000	-3.25765	-8.87424	5.6166	0.01818758	0.0005558541
352500	-4.19533	-9.01279	4.81746	0.05735737	0.001342945
353000	-9.84349	-9.692	-0.151488	0.2872577	0.01988989
353500	-4.18193	-9.01119	4.82926	0.05577684	0.002333531
354000	-4.09802	-9.06716	4.96913	0.04890022	0.002216456
354500	-5.83179	-9.32435	3.49256	0.1230206	0.001924475
355000	-5.12291	-9.00037	3.87746	0.1032198	0.002480438
355500	-4.80053	-9.03729	4.23676	0.08581291	0.001922254
356000	-5.44423	-9.12214	3.67791	0.1134424	0.00223536
356500	-4.46079	-8.93184	4.47104	0.07362812	0.002392876
357000	-5.48286	-9.39798	3.91512	0.09799491	0.005822293
357500	-5.40205	-9.55427	4.15223	0.08636479	0.005597169
358000	-6.24328	-11.249	5.00571	0.04434693	0.004940704
358500	-4.98561	-8.99002	4.00441	0.09550997	0.003842581
359000	-6.10682	-9.01371	2.90689	0.1507035	0.003525136
359500	-7.15955	-10.5871	3.42756	0.1171282	0.01106695
360000	-3.80051	-9.67357	5.87306	0.005712774	0.0002073365
360500	-5.50163	-9.49812	3.9965	0.0938436	0.00590486
361000	-3.75052	-9.44082	5.69031	0.01414272	0.0009152495
361500	-4.16973	-9.23544	5.06571	0.0439444	0.002343253
362000	-8.38441	-9.24398	0.85957	0.2435625	0.01303226
362500	-3.86422	-8.95811	5.09389	0.04324875	0.001630023
363000	-4.20744	-9.32388	5.11644	0.04307809	0.0006730352
363500	-6.99428	-10.1852	3.19093	0.1389232	0.001103449
364000	-3.78561	-9.22007	5.43445	0.02642195	0.00142854
364500	-4.36884	-9.04265	4.6738	0.06311716	0.002765874
365000	-3.7956	-9.0651	5.26951	0.03534861	0.0007492286
365500	-6.31677	-12.2258	5.90905	0.00317737	0.0009435335
366000	-4.62731	-9.14566	4.51834	0.07227528	0.00138081
366500	-5.52271	-8.98752	3.46481	0.1214699	0.004862927
367000	-5.80505	-8.96695	3.16189	0.1362684	0.005210214
367500	-4.10562	-8.99808	4.89246	0.05365641	0.001293822
368000	-5.14324	-9.78139	4.63815	0.0631199	0.004545617
368500	-5.58061	-10.8755	5.29487	0.03158492	0.003244734
369000	-4.47759	-10.2671	5.78951	0.009200897	0.0008967214
369500	-4.16242	-8.98384	4.82141	0.05626345	0.002239095
370000	-4.08548	-8.94858	4.8631	0.05490106	0.001517299
370500	-5.69176	-8.94266	3.2509	0.1323566	0.004671818
371000	-5.32829	-8.96297	3.63467	0.1135432	0.004296333
371500	-4.22499	-9.05956	4.83457	0.05536207	0.002482459
372000	-3.98598	-9.15429	5.1683	0.04039733	0.0007607214
372500	-3.93262	-8.94875	5.01613	0.04746053	0.001306035
373000	-4.77343	-9.10889	4.33547	0.07905096	0.003748946
373500	-3.93063	-8.93161	5.00098	0.04806344	0.001460869
374000	-6.30166	-9.10039	2.79873	0.152472	0.007164578
374500	-5.45839	-8.96791	3.50952	0.1195165	0.004580821
375000	-5.21015	-9.94906	4.7389	0.06204776	0.0005803609
375500	-3.86104	-9.08012	5.21908	0.03783329	0.0007861347
376000	-5.05735	-8.93425	3.8769	0.1023006	0.00342765
376500	-6.98112	-8.93433	1.95321	0.1953628	0.006549972
377000	-5.54183	-9.12725	3.58542	0.1147566	0.005545898
377500	-4.55978	-9.58214	5.02236	0.04786253	0.000592628
378000	-4.55113	-8.9316	4.38047	0.07803133	0.00251843
378500	-4.13596	-8.94391	4.80795	0.05714184	0.002033799
379000	-9.21098	-11.9176	2.70662	0.1456753	0.01856712
379500	-3.69204	-8.93988	5.24783	0.03588523	0.001296277
380000	-4.40818	-9.00111	4.59293	0.06716719	0.002759479
380500	-6.1892	-10.0577	3.86854	0.09827352	0.007872584
381000	-3.73301	-9.01002	5.27701	0.03426672	0.001455851
381500	-10.9737	-11.5434	0.569653	0.242378	0.02871258
382000	-6.45645	-9.23601	2.77956	0.1524864	0.00810887
382500	-9.95395	-9.08864	-0.865311	0.3276429	0.01519592
383000	-5.75951	-8.97323	3.21372	0.1354193	0.003468184
383500	-4.59775	-9.42071	4.82296	0.05510403	0.003321058
384000	-7.06349	-8.9458	1.8823	0.1983605	0.007097528
384500	-4.84861	-8.96231	4.11369	0.09047118	0.003417297
385000	-7.4765	-9.52119	2.04469	0.1855205	0.01181814
385500	-5.05007	-9.24494	4.19487	0.0883284	0.001501322
386000	-8.42354	-9.21824	0.794693	0.2468932	0.01294532
386500	-3.2694	-8.88109	5.6117	0.01835552	0.0006328839
387000	-7.33928	-9.27683	1.93756	0.1921583	0.01053699
387500	-7.28419	-8.93408	1.64989	0.210053	0.00702585
388000	-6.3486	-9.07621	2.72761	0.1560587	0.007134204
388500	-4.6968	-9.16872	4.47192	0.07234014	0.003636872
389000	-4.78441	-9.27737	4.49296	0.07371522	0.001210048
389500	-5.74204	-8.93487	3.19283	0.1358717	0.00406017
390000	-4.16613	-8.95292	4.7868	0.05809593	0.00213749
390500	-4.97546	-8.93909	3.96363	0.09853405	0.002857626
391000	-4.79449	-9.60124	4.80674	0.05554864	0.003687546
391500	-6.19295	-9.66652	3.47357	0.1178307	0.008064142
392000	-4.81274	-9.12409	4.31135	0.08238658	0.001619113
392500	-5.14109	-9.57995	4.43886	0.07284735	0.004783028
393000	-5.94329	-8.98677	3.04348	0.143837	0.003562083
393500	-4.07305	-9.3895	5.31645	0.03326591	0.0004849802
394000	-4.07269	-9.71028	5.63759	0.01755177	0.0001421003
394500	-6.47829	-10.2149	3.73664	0.1039564	0.008784871
395000	-5.42128	-10.0336	4.61231	0.06388299	0.005074512
395500	-3.93017	-9.01561	5.08544	0.04346187	0.001839533
396000	-5.40653	-9.25145	3.84492	0.1018466	0.005480668
396500	-6.8511	-9.92726	3.07617	0.1354253	0.01033967
397000	-6.67289	-8.94614	2.27324	0.1808484	0.005062625
397500	-6.52067	-8.93243	2.41176	0.1736509	0.005334398
398000	-7.14688	-8.93589	1.78902	0.2032207	0.006901625
398500	-5.5996	-9.38455	3.78495	0.1041862	0.006139365
399000	-3.92358	-9.68281	5.75923	0.01152841	8.308926e-05
399500	-3.28937	-8.8824	5.59303	0.01926026	0.0006615212
400000	-6.55091	-9.74853	3.19762	0.1304321	0.009260069
400500	-6.31259	-8.94909	2.6365	0.1618818	0.005866373
401000	-4.37065	-9.09942	4.72878	0.06030212	0.002832199
401500	-4.72828	-9.43633	4.70805	0.06049244	0.003678136
402000	-6.07211	-8.93346	2.86135	0.1514711	0.00503447
402500	-4.65313	-9.43764	4.78451	0.05688578	0.003462096
403000	-7.46757	-10.6242	3.15667	0.1293888	0.01235083
403500	-5.67693	-9.08221	3.40528	0.123618	0.005691153
404000	-7.46075	-9.34475	1.88401	0.1942142	0.01115871
404500	-6.26886	-10.7615	4.49269	0.0681873	0.006751495
405000	-5.0509	-9.73938	4.68848	0.06444504	0.0007041683
405500	-11.7926	-13.3819	1.58927	0.1894893	0.03062033
406000	-6.0906	-9.47836	3.38776	0.1225565	0.007628584
406500	-4.50949	-8.96593	4.45644	0.07393106	0.002820116
407000	-5.96803	-9.07409	3.10606	0.1379783	0.006291732
407500	-10.8723	-11.2244	0.35214	0.2538737	0.02809252
408000	-5.69788	-8.97372	3.27584	0.1307012	0.005080067
408500	-5.14416	-10.1023	4.95815	0.04777408	0.003891766
409000	-4.30018	-9.14717	4.847	0.05615317	0.001070258
409500	-3.77841	-9.32634	5.54793	0.02093122	0.001245426
410000	-8.03419	-10.9542	2.92001	0.1391175	0.01445547
410500	-3.30558	-8.89479	5.58921	0.01957685	0.0005357073
411000	-4.38401	-8.93988	4.55587	0.06936306	0.002416709
411500	-4.45122	-9.42435	4.97313	0.04801406	0.002902603
412000	-4.51834	-9.88174	5.3634	0.0311011	0.0003022737
412500	-5.34246	-8.95708	3.61463	0.1145786	0.004263382
413000	-5.77988	-9.94613	4.16625	0.08474372	0.006516915
413500	-4.3053	-9.36571	5.06041	0.04398421	0.002568487
414000	-5.23418	-9.73674	4.50256	0.07363889	0.0008063069
414500	-5.42444	-9.26426	3.83982	0.1058206	0.001761465
415000	-6.67425	-9.19242	2.51817	0.1705871	0.003077584
415500	-8.84564	-9.21609	0.370453	0.2670716	0.01397902
416000	-5.63591	-9.29477	3.65886	0.1104933	0.006137034
416500	-3.98572	-9.26295	5.27723	0.03385352	0.001857993
417000	-4.44304	-9.17394	4.7309	0.05999669	0.003031562
417500	-6.99149	-9.04408	2.05259	0.1926777	0.004266313
418000	-4.6071	-8.93545	4.32836	0.08075489	0.002400565
418500	-6.48616	-9.01127	2.5251	0.1663662	0.006951834
419000	-7.27374	-11.0775	3.80376	0.09881197	0.0105733
419500	-3.97132	-9.0247	5.05339	0.04585651	0.001047433
420000	-4.71225	-9.05654	4.34429	0.07884096	0.003517903
420500	-5.58886	-11.0911	5.50222	0.02203078	0.002431441
421000	-6.0012	-8.95715	2.95595	0.1478066	0.003969401
421500	-3.61014	-9.30901	5.69888	0.01381102	0.0008183592
422000	-5.49799	-9.40784	3.90985	0.09821087	0.005869974
422500	-4.24812	-9.45398	5.20586	0.03699453	0.002285687
423000	-7.36938	-8.936	1.56663	0.2148798	0.006362072
423500	-6.64724	-10.3153	3.66804	0.1068489	0.009322502
424000	-7.88713	-10.4045	2.5174	0.1594115	0.01429196
424500	-3.30483	-8.92455	5.61972	0.01787573	0.0007115672
425000	-5.44026	-8.98988	3.54962	0.1173717	0.004720704
425500	-5.31601	-9.41173	4.09572	0.09344349	0.001343894
426000	-4.84554	-10.5121	5.66652	0.01478497	0.001462041
426500	-5.84376	-9.7117	3.86794	0.09924325	0.006932766
427000	-3.34545	-8.93822	5.59277	0.01915314	0.0007815163
427500	-5.87513	-9.71934	3.84421	0.10033	0.007032504
428000	-6.7013	-10.0672	3.36585	0.1215138	0.009766739
428500	-7.61532	-9.66463	2.04931	0.19485	0.002257616
429000	-4.21212	-9.13758	4.92546	0.05081536	0.002484974
429500	-7.11318	-11.2839	4.17073	0.08185838	0.009178322
430000	-4.38503	-9.11631	4.73128	0.06013398	0.002875491
430500	-4.30604	-10.271	5.96493	0.0009075292	0.0004193078
431000	-5.36052	-9.09384	3.73332	0.1106397	0.002267611
431500	-7.8145	-9.033	1.2185	0.2287635	0.009884507
432000	-5.69859	-9.81822	4.11963	0.08721476	0.006376823
432500	-4.60496	-8.99538	4.39041	0.07815437	0.001898114
433000	-4.0272	-9.55085	5.52365	0.02191833	0.001472474
433500	-6.97139	-9.51368	2.54228	0.1621695	0.01028954
434000	-4.01436	-9.42332	5.40896	0.02743457	0.001690827
