Iteration	Posterior	Likelihood	Prior	r1	r2
435000	-3.55338	-9.47674	5.92336	0.0001054864	0.00329973
435500	-4.98445	-9.4698	4.48535	0.0007452807	0.07456036
436000	-3.26059	-7.66916	4.40856	0.0117352	0.06740994
436500	-4.26435	-8.36396	4.09962	0.001824517	0.09276796
437000	-2.86331	-7.31352	4.45021	0.009283693	0.06777895
437500	-3.3035	-7.06234	3.75884	0.009496194	0.1021352
438000	-6.09129	-9.83481	3.74352	0.02883122	0.08356623
438500	-3.13288	-8.14984	5.01696	0.001084817	0.04764061
439000	-1.36788	-7.0761	5.70822	0.001249347	0.01291288
439500	-2.60635	-7.09873	4.49238	0.007054762	0.06789934
440000	-2.94871	-7.35041	4.4017	0.003408921	0.07607954
440500	-4.24089	-9.04773	4.80684	0.01318479	0.04604628
441000	-4.77543	-7.16533	2.38989	0.01880027	0.1612782
441500	-2.98415	-7.15544	4.17129	0.009381378	0.08162742
442000	-2.21236	-7.05526	4.8429	0.004705297	0.0527228
442500	-1.66254	-7.22621	5.56366	0.002429345	0.01896069
443000	-5.44528	-9.96213	4.51685	0.01929337	0.05443748
443500	-1.34967	-7.04277	5.6931	0.001204582	0.01371361
444000	-3.69087	-7.19342	3.50255	0.006482764	0.1179629
444500	-2.28503	-7.07188	4.78684	0.0040155	0.05621555
445000	-7.18073	-7.11102	-0.0697073	0.0182151	0.2848435
445500	-1.88175	-7.07212	5.19037	0.00265988	0.03739484
446000	-1.54298	-7.06383	5.52085	0.002100394	0.0214301
446500	-2.3373	-7.75831	5.42101	0.0008401718	0.02768268
447000	-3.6792	-7.05092	3.37172	0.01007753	0.1209095
447500	-1.61492	-7.1813	5.56638	0.002306459	0.01894791
448000	-2.29244	-7.48786	5.19542	0.005386551	0.03441554
448500	-1.46578	-7.03428	5.5685	0.001606716	0.01954165
449000	-2.77442	-7.11504	4.34062	0.004919064	0.07762312
449500	-2.54995	-7.17031	4.62037	0.003699156	0.06485567
450000	-2.80767	-7.20724	4.39958	0.004064653	0.07552982
450500	-3.84427	-7.08728	3.24301	0.008742597	0.12868
451000	-10.0055	-7.68452	-2.32101	0.06205892	0.3535648
451500	-1.48615	-7.03613	5.54998	0.001675886	0.02039831
452000	-3.51026	-7.42641	3.91615	0.01352076	0.09024502
452500	-5.47124	-7.92693	2.45569	0.004612251	0.1721764
453000	-3.05774	-7.11439	4.05665	0.009375942	0.08736489
453500	-3.24049	-7.0864	3.84591	0.006841219	0.1004365
454000	-4.05071	-7.18278	3.13207	0.01524301	0.1277269
454500	-4.36022	-7.0653	2.70509	0.01123481	0.1530841
455000	-1.70082	-7.0968	5.39598	0.002823996	0.02695033
455500	-4.91341	-9.03221	4.1188	0.0207753	0.07285805
456000	-2.96321	-7.36354	4.40034	0.003364129	0.0761923
456500	-3.10153	-7.36533	4.26381	0.01081069	0.07557221
457000	-3.13636	-8.05834	4.92198	0.0092233	0.04425086
457500	-4.058	-7.78992	3.73192	0.003269424	0.1097076
458000	-5.28469	-7.30321	2.01852	0.008980859	0.1896665
458500	-5.67694	-11.0518	5.37485	0.009366603	0.02146415
459000	-3.08035	-7.07933	3.99898	0.00648384	0.09314059
459500	-4.57281	-7.32214	2.74933	0.01965872	0.1424479
460000	-3.67685	-7.32	3.64315	0.0142158	0.1031999
460500	-6.51844	-7.84292	1.32448	0.03723806	0.1961112
461000	-4.03012	-7.39974	3.36962	0.01679201	0.1143002
461500	-1.80804	-7.38483	5.57679	0.002666937	0.01806658
462000	-4.51729	-7.13838	2.62109	0.01696574	0.1515529
462500	-4.05887	-8.08308	4.02421	0.01710298	0.08125984
463000	-6.30331	-9.37901	3.07571	0.001519488	0.1442684
463500	-1.75908	-7.07489	5.31581	0.003029532	0.03075318
464000	-5.34916	-7.06196	1.7128	0.01484656	0.1990867
464500	-6.97214	-11.0326	4.06041	0.02919034	0.06736248
465000	-4.95619	-7.40207	2.44588	0.02274284	0.1545363
465500	-5.83321	-10.3655	4.53231	0.0004403285	0.07251749
466000	-3.01809	-7.63837	4.62028	0.002242469	0.06631687
466500	-5.40205	-8.15919	2.75714	0.02881148	0.1329048
467000	-1.46944	-7.18724	5.71781	0.001437892	0.01224502
467500	-2.14458	-7.05515	4.91058	0.004426518	0.04961789
468000	-2.13721	-7.28076	5.14355	0.004978977	0.0374168
468500	-3.35	-7.37338	4.02338	0.004118076	0.09428623
469000	-3.5441	-9.13777	5.59367	0.004563208	0.01532658
469500	-3.36801	-7.08958	3.72158	0.007176035	0.1063184
470000	-3.27652	-7.48892	4.2124	0.003320807	0.08563218
470500	-2.11355	-7.44895	5.3354	0.00434819	0.02845495
471000	-3.56057	-7.10686	3.54629	0.007415308	0.1148434
471500	-2.64846	-7.73296	5.0845	0.00137237	0.04397605
472000	-11.4854	-7.23223	-4.25321	0.02527952	0.4869541
472500	-1.6199	-7.42085	5.80095	0.0003632975	0.009162653
473000	-3.89852	-7.54635	3.64783	0.004150979	0.1130309
473500	-2.4299	-7.05217	4.62228	0.005088017	0.06337141
474000	-3.84129	-7.23612	3.39483	0.01463675	0.115195
474500	-6.5552	-7.95838	1.40318	0.005848821	0.2235653
475000	-6.33894	-10.0737	3.73475	0.03002889	0.08280673
475500	-1.37386	-7.03221	5.65835	0.001169938	0.01548571
476000	-4.18953	-8.81553	4.626	0.0009912989	0.06728171
476500	-2.5636	-7.45938	4.89578	0.007284578	0.04749985
477000	-4.4907	-7.10118	2.61048	0.01598908	0.1530599
477500	-2.81956	-7.51294	4.69337	0.002369719	0.06253481
478000	-2.76432	-7.37819	4.61387	0.008697077	0.06018284
478500	-3.56578	-8.35482	4.78904	0.001166586	0.05895457
479000	-2.52818	-7.14421	4.61603	0.006981848	0.0617897
479500	-2.03995	-7.22089	5.18094	0.002028799	0.03849737
480000	-2.4903	-7.09997	4.60967	0.00651917	0.06257072
480500	-6.96068	-7.67807	0.717392	0.03926007	0.2244436
481000	-3.62518	-7.64951	4.02433	0.00318718	0.09516949
481500	-4.32418	-8.82866	4.50448	0.01579095	0.05855848
482000	-2.81374	-7.43543	4.62169	0.008974532	0.05951435
482500	-2.79517	-7.94413	5.14896	0.006987565	0.03513785
483000	-2.44063	-7.27159	4.83096	0.006755548	0.05126983
483500	-1.66807	-7.06469	5.39662	0.002605123	0.02713712
484000	-2.39628	-7.14533	4.74905	0.006316805	0.05580396
484500	-1.76066	-7.22196	5.4613	0.001310545	0.02519775
485000	-3.03291	-7.6224	4.58949	0.002323975	0.06777457
485500	-2.55609	-7.51917	4.96308	0.001866549	0.0495528
486000	-4.50985	-7.60971	3.09986	0.0208419	0.1237383
486500	-3.49273	-7.86454	4.37181	0.0130321	0.0679507
487000	-2.90929	-7.05097	4.14168	0.007068047	0.08542102
487500	-1.88776	-7.05242	5.16466	0.003034066	0.03830596
488000	-2.12866	-7.06642	4.93777	0.004558281	0.04812655
488500	-3.17215	-7.05632	3.88416	0.007545456	0.09781963
489000	-5.3614	-7.16621	1.80482	0.02187865	0.1874538
489500	-3.02333	-7.39573	4.37239	0.0103423	0.07061135
490000	-2.05536	-7.12716	5.0718	0.002672783	0.04331041
490500	-3.65208	-7.56047	3.90839	0.003643445	0.1005103
491000	-5.66401	-7.05119	1.38718	0.01743036	0.2127838
491500	-3.75031	-7.09689	3.34658	0.008208675	0.1240354
492000	-2.14228	-7.1682	5.02592	0.002612889	0.04566439
492500	-1.66285	-7.04896	5.38611	0.002449164	0.02781863
493000	-5.28893	-7.84118	2.55224	0.02742299	0.1445381
493500	-4.65981	-7.42592	2.76611	0.02100684	0.1402608
494000	-2.10632	-7.12349	5.01717	0.004796778	0.04391789
494500	-5.42765	-7.19614	1.76849	0.02285305	0.1882956
495000	-5.36291	-8.87402	3.5111	0.02660592	0.0974122
495500	-1.91364	-7.05024	5.13661	0.003308904	0.039434
496000	-2.28968	-7.05147	4.76179	0.004841005	0.05664282
496500	-2.97472	-7.08665	4.11194	0.008614671	0.08536173
497000	-1.41374	-7.02975	5.616	0.00142681	0.01734621
497500	-2.42167	-7.11719	4.69552	0.003844291	0.06095298
498000	-2.5044	-7.20449	4.70009	0.003310098	0.0612584
498500	-8.70476	-10.4165	1.71177	0.05980537	0.1541792
499000	-1.3788	-7.0286	5.6498	0.00130724	0.01577598
499500	-3.37161	-7.85504	4.48343	0.01208962	0.06331212
500000	-4.29586	-10.03	5.73413	0.003514191	0.009352775
500500	-1.86817	-7.17162	5.30345	0.001846512	0.03255404
501000	-3.39822	-7.1705	3.77227	0.01165858	0.09930094
501500	-3.70122	-7.1535	3.45228	0.01305358	0.1139056
502000	-2.92636	-8.30883	5.38248	0.00569168	0.0247577
502500	-3.82448	-8.03155	4.20707	0.01524898	0.07397084
503000	-3.74243	-7.06905	3.32662	0.008975903	0.1242661
503500	-4.54472	-8.37746	3.83273	0.02050053	0.08743598
504000	-3.96406	-7.05446	3.0904	0.01053143	0.1345218
504500	-4.85388	-8.68995	3.83607	0.02216942	0.08560044
505000	-1.3889	-7.05592	5.66702	0.001014215	0.01520815
505500	-1.89254	-7.14952	5.25698	0.002045909	0.03467835
506000	-3.38444	-8.23225	4.84781	0.01041829	0.04676437
506500	-3.0386	-7.23382	4.19522	0.01010286	0.07970939
507000	-2.51824	-7.19343	4.67519	0.003428319	0.06238553
507500	-2.22108	-7.05328	4.8322	0.004250807	0.05371257
508000	-1.91675	-7.28136	5.36461	0.003696987	0.02764582
508500	-3.16043	-7.33057	4.17014	0.01111422	0.07995202
509000	-2.25314	-7.13306	4.87992	0.005552514	0.05002467
509500	-5.69709	-7.14171	1.44462	0.02299789	0.2043446
510000	-2.23393	-7.0769	4.84296	0.005135011	0.05228999
510500	-2.49379	-7.4344	4.94061	0.002066563	0.05047617
511000	-3.277	-7.58453	4.30754	0.01198646	0.07220994
511500	-4.48535	-7.05125	2.5659	0.01294778	0.1583304
512000	-4.58729	-7.97108	3.38379	0.003293537	0.1270904
512500	-3.87654	-7.74594	3.8694	0.003178528	0.1029247
513000	-4.35922	-7.62309	3.26387	0.004518751	0.1318609
513500	-1.40937	-7.191	5.78163	0.0006192978	0.009872573
514000	-2.12978	-7.10346	4.97368	0.004837085	0.04605192
514500	-5.89296	-8.5782	2.68523	0.03309431	0.1322172
515000	-2.85915	-8.04727	5.18812	0.006907643	0.03325963
515500	-3.54909	-7.14229	3.5932	0.006781777	0.1131315
516000	-4.4617	-7.09635	2.63465	0.01043199	0.1574088
516500	-4.2981	-7.81469	3.51659	0.003512985	0.1202307
517000	-2.98735	-7.0698	4.08245	0.008350781	0.08710002
517500	-3.15228	-7.34644	4.19416	0.003870576	0.08599463
518000	-3.78312	-7.37362	3.59051	0.005022554	0.1150254
518500	-3.23503	-7.28335	4.04832	0.0114236	0.08573364
519000	-7.96784	-10.6377	2.66982	0.04780575	0.1182766
519500	-2.34275	-7.05111	4.70835	0.004866369	0.05928931
520000	-4.20008	-8.37074	4.17066	0.01725933	0.07378073
520500	-5.78055	-9.46004	3.67949	0.02783963	0.08775904
521000	-2.52287	-7.70086	5.17799	0.006123382	0.03455037
521500	-3.01958	-7.81982	4.80023	0.001684222	0.05787729
522000	-4.3723	-7.12943	2.75713	0.009365144	0.1523516
522500	-2.64626	-7.50342	4.85715	0.002088901	0.05462662
523000	-3.36105	-7.50908	4.14803	0.003377259	0.08879453
523500	-2.86515	-7.32274	4.45759	0.009304985	0.06738863
524000	-4.14693	-7.11078	2.96384	0.01457836	0.1368027
524500	-7.09557	-7.69801	0.602436	0.04047758	0.2289738
525000	-6.08446	-8.34873	2.26427	0.03511421	0.1512457
525500	-1.75839	-7.06491	5.30652	0.002975239	0.03127217
526000	-3.35726	-7.39025	4.03299	0.01246493	0.08545859
526500	-3.84253	-8.13536	4.29283	0.0150185	0.06991306
527000	-5.7628	-11.385	5.6222	0.005903484	0.01255999
527500	-4.34923	-8.33013	3.98089	0.01884286	0.08168563
528000	-2.99832	-7.27231	4.27399	0.004027551	0.08184605
528500	-2.86357	-7.15213	4.28856	0.008738356	0.07640703
529000	-1.98672	-7.44113	5.45442	0.003556714	0.02329574
529500	-2.75045	-7.07076	4.32031	0.007333343	0.07622426
530000	-4.38457	-7.77141	3.38684	0.02019171	0.1100396
530500	-3.76347	-7.14255	3.37908	0.01322925	0.1173899
531000	-4.63395	-7.41606	2.7821	0.02077276	0.1396953
531500	-3.37689	-7.32218	3.94529	0.01240744	0.08990122
532000	-4.63769	-7.15263	2.51494	0.00965567	0.1641707
532500	-5.31681	-7.68789	2.37108	0.02707011	0.1539493
533000	-3.63214	-7.0554	3.42326	0.009255292	0.119155
533500	-10.2583	-7.20094	-3.05738	0.04922436	0.4032177
534000	-2.64422	-7.06977	4.42555	0.00684927	0.07144656
534500	-3.33497	-8.09326	4.75829	0.01075708	0.05090163
535000	-3.80657	-7.76383	3.95726	0.003004129	0.09870621
535500	-5.16607	-7.19609	2.03002	0.02143666	0.1766356
536000	-2.01244	-7.35987	5.34743	0.004030159	0.02817156
536500	-1.85659	-7.06667	5.21008	0.00339797	0.03567142
537000	-5.36619	-10.4009	5.03466	0.01334473	0.03449545
537500	-1.76175	-7.36099	5.59924	0.002484138	0.01712691
538000	-4.07625	-7.10092	3.02467	0.009119823	0.1392199
538500	-6.55219	-9.35595	2.80376	0.001683305	0.1577019
539000	-3.82663	-7.82502	3.99839	0.002806727	0.09684705
539500	-2.0247	-7.1102	5.0855	0.00272516	0.04257305
540000	-1.74753	-7.32952	5.58199	0.0008592712	0.01961443
540500	-2.05104	-7.26657	5.21553	0.00450459	0.03429213
541000	-3.33046	-7.06027	3.72981	0.009529723	0.1035529
541500	-7.22734	-9.61082	2.38348	0.04460054	0.1357988
542000	-3.60524	-7.05831	3.45307	0.008977415	0.1179423
542500	-5.82945	-8.94364	3.11418	0.03133228	0.1125318
543000	-3.42439	-7.05311	3.62872	0.008684754	0.1094525
543500	-2.90897	-7.66358	4.75461	0.009146506	0.05269605
544000	-1.42664	-7.19439	5.76774	0.001046409	0.01013968
544500	-3.25413	-7.16973	3.9156	0.01089543	0.09289776
545000	-5.09588	-8.86131	3.76543	0.02381114	0.08749057
545500	-4.24417	-9.01669	4.77252	0.01347997	0.04746707
546000	-4.83335	-8.31634	3.48299	0.002496171	0.1229276
546500	-3.61014	-7.09159	3.48145	0.007893904	0.1176067
547000	-3.78833	-7.33376	3.54543	0.01496188	0.1073396
547500	-2.30163	-8.09289	5.79126	0.001743335	0.008267023
548000	-1.81353	-7.26536	5.45183	0.003151819	0.02383007
548500	-3.00559	-7.05787	4.05228	0.00807012	0.08888905
549000	-3.2988	-7.0873	3.7885	0.01011251	0.1000356
549500	-1.36515	-7.13326	5.76811	0.0007280163	0.01043982
550000	-2.78451	-7.52684	4.74232	0.008628003	0.05382916
550500	-3.04967	-7.55137	4.5017	0.01042512	0.06406301
551000	-3.10576	-7.68954	4.58377	0.01053341	0.05985116
551500	-2.9974	-7.13119	4.13378	0.005361094	0.08752299
552000	-3.93672	-7.06007	3.12335	0.01207315	0.1313327
552500	-2.42828	-7.54449	5.11621	0.006106485	0.03765631
553000	-6.44315	-8.5061	2.06296	0.03860999	0.1578154
553500	-6.20618	-8.19781	1.99163	0.03605786	0.1639341
554000	-5.40605	-7.34619	1.94014	0.00872706	0.193839
554500	-2.93688	-8.27923	5.34235	0.006010309	0.02644539
555000	-3.439	-7.69835	4.25934	0.01301212	0.07359388
555500	-2.45327	-7.16497	4.7117	0.006677772	0.0573107
556000	-2.73421	-7.45972	4.7255	0.008417524	0.05488052
556500	-5.24741	-7.19724	1.94983	0.02189797	0.1801838
557000	-6.95906	-7.31521	0.356143	0.03398843	0.2477776
557500	-7.58734	-10.1898	2.60241	0.04587206	0.1235807
558000	-4.27661	-7.39474	3.11812	0.01834226	0.1253249
558500	-4.47339	-7.0572	2.58381	0.01213183	0.158251
559000	-2.29655	-7.05936	4.76281	0.005155174	0.05627769
559500	-1.75793	-7.11127	5.35334	0.003099228	0.02880694
560000	-2.14513	-7.05871	4.91359	0.004509893	0.04938404
560500	-2.31576	-7.29355	4.97778	0.006011385	0.04467271
561000	-3.26928	-7.11307	3.84379	0.01038356	0.09700011
561500	-5.88064	-7.17756	1.29693	0.01252305	0.2222039
562000	-6.28219	-7.40578	1.12358	0.009851074	0.2335429
562500	-2.01555	-7.96412	5.94857	0.0004834609	0.00166142
563000	-4.17819	-7.15234	2.97414	0.008384428	0.1424817
563500	-3.11081	-7.27301	4.16221	0.01066048	0.08080247
564000	-6.10538	-7.08396	0.978583	0.01609262	0.2345514
564500	-2.51849	-7.35473	4.83624	0.002465515	0.0552958
565000	-1.3578	-7.08222	5.72442	0.001149611	0.01220257
565500	-2.17741	-7.08522	4.90781	0.00495169	0.04923116
566000	-3.38364	-8.23015	4.84651	0.00120679	0.05604084
566500	-2.62181	-7.05158	4.42977	0.005859719	0.07222495
567000	-6.11044	-7.69416	1.58372	0.03305021	0.1873368
567500	-4.27953	-7.91491	3.63539	0.01932053	0.09848336
568000	-3.33494	-8.05246	4.71752	0.01096401	0.05273316
568500	-4.80733	-8.73657	3.92924	0.02144458	0.08166676
569000	-3.19105	-7.06612	3.87507	0.009138954	0.0966808
569500	-2.25678	-7.72963	5.47285	0.00397732	0.02195355
570000	-6.24995	-7.12234	0.872393	0.0251404	0.2308132
570500	-2.37336	-7.38411	5.01075	0.006218266	0.04281741
571000	-1.54579	-7.07755	5.53175	0.002128378	0.02085715
571500	-1.61776	-7.05248	5.43471	0.002336164	0.02550145
572000	-4.56461	-7.17226	2.60765	0.01781518	0.1513757
572500	-6.45676	-7.18702	0.730263	0.01383432	0.2492257
573000	-4.93868	-9.35844	4.41976	0.01858073	0.06000462
573500	-2.2594	-7.10964	4.85024	0.005484972	0.0515761
574000	-6.62124	-7.27072	0.649478	0.03107044	0.2360289
574500	-4.06659	-8.28762	4.22104	0.01639173	0.0721297
575000	-7.4252	-7.51675	0.0915431	0.01073316	0.2842629
575500	-3.93773	-7.60176	3.66403	0.003926797	0.1124451
576000	-3.10725	-7.11905	4.01181	0.009669801	0.08931313
576500	-5.16515	-7.53495	2.36979	0.0251239	0.1559596
577000	-3.61193	-7.43378	3.82186	0.004269622	0.1042108
577500	-7.23819	-7.28045	0.0422608	0.03489011	0.2625701
578000	-2.27866	-7.18628	4.90762	0.005802305	0.04838971
578500	-3.66012	-7.19212	3.532	0.006418302	0.1165548
579000	-2.67496	-7.05161	4.37665	0.006055382	0.0746855
579500	-2.86377	-7.05636	4.1926	0.00643904	0.08350444
580000	-4.43936	-7.51393	3.07457	0.02000507	0.1258396
580500	-3.48476	-7.21704	3.73227	0.01249801	0.1004615
581000	-7.36858	-11.3595	3.99095	0.03140019	0.06862559
581500	-2.93786	-7.13189	4.19403	0.008961015	0.08091068
582000	-7.57539	-9.08317	1.50778	0.050263	0.1739214
582500	-2.96269	-7.06734	4.10465	0.008183856	0.08615696
583000	-7.03419	-7.74184	0.707654	0.04045396	0.2237365
583500	-2.35494	-7.09462	4.73968	0.003906457	0.05868257
584000	-2.53879	-7.10952	4.57073	0.006825726	0.06421096
584500	-2.34413	-7.50938	5.16524	0.005657461	0.03565362
585000	-4.24477	-7.05284	2.80807	0.01173596	0.1474339
585500	-1.68585	-7.05478	5.36893	0.002197192	0.02892968
586000	-5.78566	-9.76261	3.97695	0.0008455698	0.09987999
586500	-3.76693	-7.42312	3.65618	0.01518303	0.101581
587000	-1.67087	-7.16224	5.49138	0.002638405	0.02236595
587500	-7.01028	-10.6882	3.67789	0.03351521	0.08216346
588000	-4.35685	-7.73665	3.37979	0.01995103	0.1106325
588500	-3.8905	-9.15481	5.26431	0.0004306511	0.03592715
589000	-1.9843	-7.28074	5.29644	0.004089354	0.03066167
589500	-4.54873	-9.28734	4.73861	0.01461675	0.04802617
590000	-1.48634	-7.201	5.71466	0.0006129343	0.01322741
590500	-8.22884	-7.14213	-1.0867	0.02002116	0.3338873
591000	-2.21798	-7.0615	4.84352	0.003990621	0.05340648
591500	-1.52812	-7.06778	5.53966	0.002045945	0.02054432
592000	-3.41557	-7.81248	4.3969	0.002267281	0.07746081
592500	-3.73505	-9.56345	5.8284	0.002199744	0.005953311
593000	-2.9643	-7.22463	4.26033	0.004315371	0.08224138
593500	-3.34991	-7.10873	3.75882	0.006742936	0.1048891
594000	-3.84615	-7.20979	3.36365	0.01442949	0.1169615
594500	-2.6394	-7.20894	4.56954	0.003621975	0.06747425
595000	-6.01381	-7.67773	1.66392	0.006849362	0.2095276
595500	-3.14108	-8.589	5.44792	0.0004466315	0.02673078
596000	-3.31079	-7.05221	3.74142	0.008359175	0.104143
596500	-2.53328	-7.45877	4.9255	0.002047264	0.05125121
597000	-3.12997	-7.69623	4.56626	0.01069647	0.06056366
597500	-3.41789	-8.47697	5.05907	0.009097252	0.03752223
598000	-4.14535	-7.48323	3.33788	0.01788757	0.1147915
598500	-3.09607	-7.17898	4.08291	0.0101292	0.08529871
599000	-3.13093	-7.14672	4.01579	0.01006355	0.0887202
599500	-4.44902	-7.06809	2.61907	0.01466658	0.1539531
600000	-4.17084	-7.2114	3.04056	0.01623059	0.1313145
600500	-1.61837	-7.40081	5.78245	0.0003414191	0.01010955
601000	-3.53842	-7.76843	4.23001	0.01363831	0.07443441
601500	-3.05272	-7.05151	3.99879	0.007486682	0.09214701
602000	-4.0988	-7.60806	3.50927	0.01787658	0.1062333
602500	-2.30057	-8.24001	5.93944	0.000796037	0.001805089
603000	-4.08904	-7.50924	3.4202	0.00470997	0.1238532
603500	-4.03211	-9.02589	4.99378	0.0006384539	0.049246
604000	-3.62015	-8.58153	4.96138	0.01032089	0.04118326
604500	-4.69813	-7.40089	2.70275	0.0210789	0.1433567
605000	-4.54003	-7.81342	3.27339	0.003861988	0.1320418
605500	-5.96317	-7.32369	1.36052	0.01022671	0.2213204
606000	-3.02079	-8.91481	5.89402	0.001377836	0.003494527
606500	-5.63808	-7.05102	1.41294	0.01744633	0.2114799
607000	-1.67251	-7.04872	5.37621	0.002475576	0.028287
607500	-4.71288	-7.08998	2.3771	0.01141458	0.1693034
608000	-2.71057	-7.05237	4.3418	0.006579658	0.0759035
608500	-5.35798	-10.8499	5.49194	0.00743071	0.01754546
609000	-2.57625	-7.05601	4.47976	0.005424067	0.07016108
609500	-2.23289	-7.15238	4.91949	0.005504058	0.04809452
610000	-2.94128	-7.40135	4.46007	0.003113005	0.07345649
610500	-4.55569	-9.20723	4.65154	0.01539484	0.05160161
611000	-4.79552	-9.00903	4.21351	0.001149261	0.08774842
611500	-1.334	-7.0614	5.7274	0.001022429	0.01218096
612000	-6.65739	-7.85473	1.19733	0.03842878	0.2012778
612500	-2.4609	-7.21717	4.75627	0.003110457	0.05864938
613000	-3.10661	-7.89854	4.79192	0.009777387	0.05019964
613500	-3.93478	-7.05228	3.1175	0.01066703	0.1330312
614000	-1.60689	-7.05698	5.45009	0.001859096	0.02520965
614500	-1.85317	-7.05018	5.19701	0.003115139	0.03660742
615000	-2.00551	-7.1168	5.11128	0.002610671	0.04139842
615500	-3.86555	-7.6289	3.76335	0.01620961	0.09519593
616000	-4.84569	-7.35396	2.50827	0.007440417	0.1667192
616500	-1.72747	-7.15889	5.43141	0.001523297	0.02647926
617000	-2.14953	-7.11088	4.96135	0.003095631	0.04841007
617500	-3.23441	-7.63978	4.40537	0.01159889	0.06770591
618000	-5.08503	-7.15218	2.06715	0.01090765	0.185308
618500	-6.29577	-7.2495	0.953733	0.01215484	0.2397318
619000	-8.13626	-7.12505	-1.0112	0.02044852	0.3296848
619500	-2.11808	-7.06124	4.94316	0.004440895	0.04797453
620000	-2.64825	-7.1047	4.45645	0.004677653	0.07207289
620500	-2.28606	-7.71242	5.42636	0.0008630265	0.02739216
621000	-3.4682	-7.5127	4.0445	0.01334392	0.08400454
621500	-4.90137	-8.35407	3.45271	0.02395361	0.1029843
622000	-4.1127	-7.36322	3.25052	0.01712587	0.1199212
622500	-3.04957	-7.05377	4.00421	0.007257339	0.09210543
623000	-2.43785	-7.7673	5.32945	0.0009727351	0.03212803
623500	-5.57234	-7.09096	1.51862	0.02070481	0.2029375
624000	-2.33857	-7.57543	5.23686	0.00535457	0.03237566
624500	-4.22601	-7.05296	2.82695	0.01165007	0.1465756
625000	-7.2301	-10.9929	3.76285	0.03352922	0.07790169
625500	-2.85792	-7.06323	4.20532	0.007625926	0.0816815
626000	-1.70848	-7.05011	5.34163	0.002383143	0.03010879
626500	-9.95254	-7.1465	-2.80604	0.02469344	0.4151817
627000	-3.71946	-7.68106	3.9616	0.01513081	0.08636247
627500	-3.9889	-7.05106	3.06216	0.0113954	0.1350698
628000	-4.30991	-7.72779	3.41789	0.01958511	0.1090938
628500	-1.86444	-7.29852	5.43409	0.001256326	0.02661248
629000	-2.07065	-7.07392	5.00328	0.00438323	0.04502608
629500	-3.94547	-7.44591	3.50044	0.01642562	0.1081255
630000	-3.791	-8.32264	4.53164	0.01365242	0.05933884
630500	-2.51857	-7.10597	4.58739	0.006701583	0.06350213
631000	-6.12694	-10.3689	4.24191	0.02428878	0.0631889
631500	-2.44118	-7.23384	4.79267	0.006743247	0.05319655
632000	-4.98766	-7.22847	2.24081	0.02098636	0.1665463
632500	-3.43879	-7.17545	3.73667	0.01191684	0.1008231
633000	-4.27206	-7.1653	2.89323	0.0084264	0.1464851
633500	-3.11023	-7.11066	4.00043	0.005988124	0.09356346
634000	-3.78775	-8.32165	4.5339	0.01362742	0.05925064
634500	-3.36155	-7.06404	3.70249	0.009805066	0.1046435
635000	-1.3652	-7.03817	5.67297	0.001298967	0.01462566
635500	-6.44076	-8.47846	2.0377	0.03857992	0.1591085
636000	-4.3515	-8.26401	3.9125	0.01911626	0.08483179
636500	-5.64713	-9.78623	4.1391	0.02357332	0.06904495
637000	-2.88243	-7.29777	4.41534	0.003585441	0.07522088
637500	-3.97119	-9.08613	5.11494	0.009836093	0.03399014
638000	-4.83656	-7.8175	2.98094	0.02378102	0.1267454
638500	-5.56289	-9.07207	3.50919	0.02776419	0.09634966
639000	-2.6599	-7.27344	4.61354	0.003226811	0.06566928
639500	-3.52774	-7.33993	3.81219	0.01339106	0.09557256
640000	-4.41494	-7.06398	2.64904	0.01431433	0.1528069
640500	-2.89859	-8.22567	5.32708	0.006053706	0.02716547
641000	-5.95703	-7.29693	1.3399	0.02765273	0.2049257
641500	-5.50163	-7.75484	2.25321	0.02877936	0.1581335
642000	-2.02193	-7.2131	5.19117	0.004416612	0.03559804
642500	-2.98926	-7.13668	4.14742	0.005267641	0.08693441
643000	-2.30796	-7.62685	5.31889	0.004900865	0.02872783
643500	-6.48511	-9.3602	2.87509	0.03685362	0.1189649
644000	-2.86855	-7.40042	4.53187	0.009352459	0.06362745
644500	-5.24355	-7.81489	2.57134	0.02698833	0.1440177
645000	-2.17328	-7.60392	5.43065	0.004053468	0.0239875
645500	-2.45071	-7.18342	4.73271	0.006715565	0.05622225
646000	-3.39204	-7.17897	3.78693	0.01169987	0.09852662
646500	-3.58369	-7.09013	3.50644	0.01148181	0.1127694
647000	-1.38306	-7.10314	5.72008	0.0007428938	0.01282636
647500	-6.33427	-8.24733	1.91306	0.004249346	0.1996708
648000	-1.74352	-7.18063	5.43712	0.002976871	0.0247405
648500	-5.26409	-8.41353	3.14945	0.02725666	0.1148443
649000	-1.8751	-7.05179	5.17669	0.003007601	0.03773105
649500	-2.8079	-8.16536	5.35746	0.005674745	0.02602546
650000	-7.31712	-8.21675	0.899627	0.04616648	0.2084254
650500	-7.06766	-7.1663	0.0986439	0.03079823	0.2638428
651000	-3.06221	-8.12021	5.058	0.008216205	0.03845707
651500	-3.39119	-7.92467	4.53349	0.01199893	0.06089998
652000	-1.78737	-7.09373	5.30636	0.002131199	0.03212414
652500	-2.19267	-7.82099	5.62832	0.0004524215	0.01770492
